model_label,site,running_index,marker_kind,trace_order_class,noise_total_rms__count,noise_total_rms__mean,noise_total_rms__std,noise_total_rms__median,noise_orthogonal_rms__count,noise_orthogonal_rms__mean,noise_orthogonal_rms__std,noise_orthogonal_rms__median,count_axis_deviation_abs__count,count_axis_deviation_abs__mean,count_axis_deviation_abs__std,count_axis_deviation_abs__median
Gemma4-E4B,marker_start,1,bullet,forward,190,0.7093198191685675,0.12984757800289984,0.6870474354053864,190,0.6609058651892533,0.11823715947467697,0.6469980971818983,190,2.8109830274393683,3.555430163371946,2.0203890800476074
Gemma4-E4B,marker_start,1,bullet,other_permutation,8,0.6767265956622214,0.10347325779841304,0.6698291168050767,8,0.6348470551216849,0.09864618596711607,0.6378226592358042,8,2.602394938468933,0.7584056258249652,2.7067296504974365
Gemma4-E4B,marker_start,1,indexed,forward,38,0.7179174810878471,0.05514753238292645,0.7039131672479252,38,0.7082856864423208,0.056274837678433734,0.6890439589757635,38,1.876432423528872,1.1322463379976968,1.4475162029266355
Gemma4-E4B,marker_start,2,audit_sentence,forward,62,0.7613990468393254,0.032577873007108474,0.7636731604450364,62,0.6943765356737527,0.025816386961233402,0.6981251020897836,62,7.331648003670477,0.9598263029888929,7.424016714096069
Gemma4-E4B,marker_start,2,audit_sentence,other_permutation,3,0.7278832456628778,0.030142061861448535,0.7146923134078317,3,0.6739097835292194,0.033892430776172,0.6544665508200315,3,6.676250139872233,0.6987749101261577,6.536111354827881
Gemma4-E4B,marker_start,2,bullet,forward,142,0.5646702796223219,0.12102629826411782,0.5423950670103839,142,0.5162442998189113,0.11022995368461265,0.490380049875292,142,4.618415158399394,4.032318239740975,3.376794219017029
Gemma4-E4B,marker_start,2,bullet,other_permutation,8,0.5918310617973895,0.15140799268357463,0.5612417167493884,8,0.5506361575390374,0.12838771064338161,0.5347761672703728,8,1.8931569457054138,1.3823603525363815,1.6489234566688538
Gemma4-E4B,marker_start,2,completion_recap,forward,3,0.922828673483024,0.03069106015389455,0.9080745351675036,3,0.8525232215762868,0.033881119329890706,0.8361155901190254,3,0.8179867664972941,0.634168262655608,0.6285197734832764
Gemma4-E4B,marker_start,2,indexed,forward,27,0.6185208136507929,0.07847040244105286,0.5936450865562852,27,0.6038448210416946,0.07528942925708242,0.5795254421447433,27,2.8450457056363425,1.9534476255656537,2.3415679931640625
Gemma4-E4B,marker_start,2,indexed,other_permutation,5,0.5710581431391797,0.00859353871906803,0.5714158763497098,5,0.5550624505794273,0.009890790802650096,0.5506165811131195,5,3.3778424739837645,0.8570927994508722,3.647905349731445
Gemma4-E4B,marker_start,3,audit_sentence,forward,40,0.832100019086143,0.02719687361710641,0.8319397170522611,40,0.7094968225981694,0.02244867797737824,0.7118357869592818,40,18.95776560306549,1.125708623117073,18.80435562133789
Gemma4-E4B,marker_start,3,bullet,forward,110,0.4823004498042833,0.13892685469492858,0.4488370761785224,110,0.4251332934948621,0.1333908470615235,0.38541453495293077,110,8.439034975658764,3.3670146928308378,8.410923480987549
Gemma4-E4B,marker_start,3,bullet,other_permutation,10,0.42426207463140225,0.04076872900444745,0.4214366518955627,10,0.36240409649672156,0.05069618835703338,0.34078141744917945,10,8.271331322193145,3.5052541328518294,9.240407466888428
Gemma4-E4B,marker_start,3,indexed,forward,24,0.5728685517334935,0.07841847492485454,0.5464330021793768,24,0.561801333323682,0.06404471186572343,0.5382161732722064,24,3.151705985267957,3.55502526028574,1.8113130927085876
Gemma4-E4B,marker_start,4,audit_sentence,forward,16,0.9254833351837075,0.03716027201761009,0.9363207826431592,16,0.7325997840374608,0.023031321959636544,0.7348479999470887,16,26.900883316993713,1.829724582277563,26.831015586853027
Gemma4-E4B,marker_start,4,bullet,forward,85,0.46694942214216906,0.17336287974792786,0.4119554856057466,85,0.40080827265611224,0.15626293945608488,0.3433353392653615,85,9.7350441161324,4.371459192568488,10.043981552124023
Gemma4-E4B,marker_start,4,bullet,other_permutation,8,0.405213708888148,0.048112553004743604,0.40383633646301065,8,0.34735807142004205,0.04628979100981059,0.33357269285768987,8,8.32381934672594,4.598596392860952,8.703158378601074
Gemma4-E4B,marker_start,4,indexed,forward,22,0.6240865406561392,0.10149581873235249,0.5846486716512953,22,0.6013153737769277,0.07073650047721936,0.5771856193787616,22,6.592236757278442,5.965946099143689,4.936807870864868
Gemma4-E4B,marker_start,4,indexed,other_permutation,2,0.551879300648924,0.029701652182775647,0.551879300648924,2,0.5481882704418837,0.027702229304806727,0.5481882704418837,2,2.5206668376922607,0.910026998027098,2.5206668376922607
Gemma4-E4B,marker_start,5,audit_sentence,forward,12,0.9519213858587233,0.0407684907078553,0.9714228364113442,12,0.7311040381389845,0.02366807698125115,0.735148761382264,12,29.97151247660319,1.9984384069530174,30.4910249710083
Gemma4-E4B,marker_start,5,bullet,forward,67,0.40326257550840117,0.10245170815854816,0.3863988304428502,67,0.34816597063021015,0.09505131428031884,0.3318377997180657,67,8.680907744080272,3.1123550585537147,8.404479026794434
Gemma4-E4B,marker_start,5,bullet,other_permutation,9,0.4162038862900634,0.057966428798079915,0.3962227695868046,9,0.35791992105366205,0.08036805619327278,0.3521191154321961,9,7.304679777887133,4.656860821775331,5.238373756408691
Gemma4-E4B,marker_start,5,indexed,forward,17,0.5977336072307328,0.08912305362466301,0.575363947916139,17,0.5810938393003099,0.06047227370110769,0.5710067673043261,17,5.50715629493489,5.36305202981075,3.685481309890747
Gemma4-E4B,marker_start,5,indexed,other_permutation,5,0.5386473990977297,0.012623238109344969,0.5378143677576539,5,0.5371461332836523,0.012510443130674693,0.5350759605032428,5,1.739832615852356,1.1031006284018434,1.8151336908340452
Gemma4-E4B,marker_start,6,audit_sentence,forward,5,0.9621895536850124,0.02888829596867083,0.9451130301882114,5,0.7248946081259248,0.015547089361932236,0.7281300209656502,5,31.564214324951173,1.687078529777713,31.315921783447266
Gemma4-E4B,marker_start,6,audit_sentence,other_permutation,1,1.0004861603579889,,1.0004861603579889,1,0.7545542849819686,,0.7545542849819686,1,32.831905364990234,,32.831905364990234
Gemma4-E4B,marker_start,6,bullet,forward,59,0.4094162037913133,0.11555991806636864,0.3783330140273529,59,0.3508885030928744,0.10019363462871521,0.3159038042891017,59,8.868359282865363,3.648883112085848,8.70102310180664
Gemma4-E4B,marker_start,6,bullet,other_permutation,4,0.4117273744492036,0.0649015250955359,0.39840451220924594,4,0.3593824579763617,0.08212444684439453,0.34878020411509847,4,6.255578279495239,3.492666321335157,5.736409425735474
Gemma4-E4B,marker_start,6,indexed,forward,11,0.6133016900333328,0.086823871904461,0.5957948307677466,11,0.5948798021893874,0.061636279704973006,0.5838244702696022,11,6.08038516478105,4.8842275291439305,4.267259120941162
Gemma4-E4B,marker_start,6,indexed,other_permutation,4,0.6275346235025551,0.1502819934909036,0.5624224118918634,4,0.6008445188662638,0.1024811735121205,0.5595743006009708,4,6.889221549034118,8.833415523272356,2.8877041339874263
Gemma4-E4B,marker_start,7,audit_sentence,forward,11,0.9646380281103543,0.03971014688912328,0.9771339148556022,11,0.7300115199629669,0.022697951654941317,0.7339013998669921,11,31.713442195545543,2.0517357679490726,32.09593963623047
Gemma4-E4B,marker_start,7,audit_sentence,other_permutation,1,0.9278497563941448,,0.9278497563941448,1,0.7153440952375267,,0.7153440952375267,1,29.734378814697266,,29.734378814697266
Gemma4-E4B,marker_start,7,bullet,forward,50,0.40525756862850604,0.13127048648476494,0.37022285871927485,50,0.3438813190099059,0.1138681779018915,0.31310557823683977,50,8.663981065750122,3.939567428478706,8.003604412078857
Gemma4-E4B,marker_start,7,bullet,other_permutation,8,0.36138425176893973,0.01639035493459619,0.36499060113639625,8,0.28936021603859247,0.018388415862173234,0.2865230732625019,8,10.38195127248764,1.103666561317166,10.594560623168945
Gemma4-E4B,marker_start,7,indexed,forward,13,0.6115432505614099,0.07100178694796759,0.5915431520549478,13,0.5926045984133105,0.04810216211932866,0.5774787301985935,13,6.749676887805645,4.19297906575114,5.184377193450928
Gemma4-E4B,marker_start,7,indexed,other_permutation,1,0.5938079002659133,,0.5938079002659133,1,0.5828134164983748,,0.5828134164983748,1,5.638850688934326,,5.638850688934326
Gemma4-E4B,marker_start,8,audit_sentence,forward,4,0.9742805544086939,0.057213860741644015,0.9971129334385272,4,0.7354289362434527,0.03273209997889435,0.7505527651035384,4,32.22573661804199,2.6224539558797018,32.92127227783203
Gemma4-E4B,marker_start,8,audit_sentence,other_permutation,1,0.9364198183845897,,0.9364198183845897,1,0.7262188738761488,,0.7262188738761488,1,29.83195686340332,,29.83195686340332
Gemma4-E4B,marker_start,8,bullet,forward,32,0.40570197569438693,0.15262858036782617,0.3654176138282703,32,0.3501909470899662,0.12555325447889745,0.31107435115167037,32,8.566600352525711,4.677246010507755,7.774093389511108
Gemma4-E4B,marker_start,8,bullet,other_permutation,6,0.33537772381999714,0.022974497974428614,0.33276804296979057,6,0.2763670507956441,0.01957975736763909,0.27132953595847287,6,9.259904861450195,0.6600704345100383,9.239518165588379
Gemma4-E4B,marker_start,8,indexed,forward,11,0.6391802814816302,0.0207796972650187,0.6404353163350532,11,0.6231520879094377,0.017435710807848316,0.6248363926711467,11,6.839464230970903,0.8068980105645014,6.891423225402832
Gemma4-E4B,marker_start,8,indexed,other_permutation,3,0.6399497826783317,0.02225143153466271,0.6476345744261863,3,0.625714660010075,0.01930701411297939,0.6292074453800921,3,6.699302514394124,1.1074266843845364,6.925236701965332
Gemma4-E4B,marker_start,9,audit_sentence,other_permutation,1,0.9543108457775444,,0.9543108457775444,1,0.7365584499350974,,0.7365584499350974,1,30.613082885742188,,30.613082885742188
Gemma4-E4B,marker_start,9,bullet,forward,18,0.35013486264492344,0.052728181991551305,0.3465483102359542,18,0.31199383703864586,0.05740259799074431,0.30793863372130803,18,6.881480150752598,1.6237527946994488,7.175520420074463
Gemma4-E4B,marker_start,9,bullet,other_permutation,4,0.333869582965295,0.022927285423397822,0.331167009558735,4,0.29768143507669553,0.01635053367938174,0.29600715397479765,4,6.79374098777771,1.6549349737552488,6.864375114440918
Gemma4-E4B,marker_start,9,indexed,forward,5,0.6677599282446629,0.10327216815358203,0.638643652616117,5,0.6349647297956301,0.06528615574163514,0.6200646860853783,5,9.462707138061523,5.802074716546707,7.589402198791504
Gemma4-E4B,marker_start,9,indexed,other_permutation,1,0.6164956186391015,,0.6164956186391015,1,0.6025747335708995,,0.6025747335708995,1,6.463170051574707,,6.463170051574707
Gemma4-E4B,marker_start,10,bullet,forward,10,0.40100103975219215,0.06103604587018572,0.39496547709675783,10,0.3515900359597611,0.05827130927444856,0.3467011650176154,10,7.59571533203125,1.9085781521782663,8.084087610244751
Gemma4-E4B,marker_start,10,bullet,other_permutation,3,0.34101734627668084,0.016566872904393532,0.3355335734776239,3,0.29644824038010786,0.013804235031495476,0.292836594634889,3,8.202373504638672,0.9183467027773996,8.465780258178711
Gemma4-E4B,marker_start,10,indexed,forward,3,0.6784390826448038,0.02217796330110132,0.6835034817632749,3,0.6348236034189707,0.020616174845090547,0.6396241771291593,3,10.595966974894205,1.4175610909509155,10.44708251953125
Qwen3-8B,city_end,1,audit_sentence,forward,155,1.2452607391258752,0.08933850117260772,1.2622511835695256,155,1.225832504654338,0.09049937821209836,1.2442066986156048,155,9.061799518523678,4.24011572179859,7.897347927093506
Qwen3-8B,city_end,1,bullet,forward,13,1.0304904746155694,0.1592808251815314,0.9612881400648664,13,1.0137192325955628,0.15616680649276743,0.9265107179261168,13,6.864473856412447,2.7836295086582297,6.202554702758789
Qwen3-8B,city_end,1,completion_recap,forward,172,1.0291330994852084,0.09506161742953463,1.0268535858405128,172,1.0170564915761615,0.0938738139766892,1.0171758270783908,172,5.976074506896873,3.277031779295665,6.198448657989502
Qwen3-8B,city_end,1,indexed,forward,195,0.9232655873153633,0.14054770333814934,0.8619360476001615,195,0.9140130007280407,0.13786094017178432,0.8559129052841565,195,4.487428078437463,2.258997596402316,4.638648986816406
Qwen3-8B,city_end,1,indexed,other_permutation,1,0.960888869132764,,0.960888869132764,1,0.9597691087136316,,0.9597691087136316,1,3.0794403553009038,,3.0794403553009038
Qwen3-8B,city_end,1,ordinal,forward,20,0.9344711506168502,0.12677476225718262,0.9059968123449069,20,0.9174448023302787,0.11761623597357754,0.8912375686889489,20,6.507017129659653,4.538642405367912,5.691667795181274
Qwen3-8B,city_end,2,audit_sentence,forward,106,1.225504156043471,0.10431755726065867,1.2198168246016712,106,1.2206140821106595,0.10388841891234474,1.2190574366928173,106,2.9166942317530795,2.562427826974728,2.109947681427002
Qwen3-8B,city_end,2,bullet,forward,12,1.0766636562192382,0.14340981516479598,1.058484366015155,12,1.0692686398694147,0.14121535472394722,1.0471603141017396,12,3.192727575699488,2.390231903804553,2.5279041528701782
Qwen3-8B,city_end,2,completion_recap,forward,186,1.1316550034836057,0.1157170431024608,1.1021042112105204,186,1.0981454530892922,0.07822722817377539,1.086804177460792,186,5.24118909560224,4.293185701366294,4.195502996444702
Qwen3-8B,city_end,2,indexed,forward,192,1.038563316122661,0.13173732440102165,0.9888897947428885,192,1.029012295506409,0.1277356292085062,0.9844627200127409,192,3.3278809389254698,3.2714127386543987,2.2229087352752686
Qwen3-8B,city_end,2,indexed,other_permutation,1,1.035994050336566,,1.035994050336566,1,1.0305789317731808,,1.0305789317731808,1,3.4800829887390137,,3.4800829887390137
Qwen3-8B,city_end,2,ordinal,forward,26,0.9681829671045973,0.07865092264340404,0.9559861069391893,26,0.9565010313362271,0.07514337445642727,0.9454072430345237,26,6.872724898732626,3.5320868568537995,7.818588495254517
Qwen3-8B,city_end,3,audit_sentence,forward,98,1.2368015157853132,0.09658771963804684,1.2338142361876399,98,1.2286407287433363,0.09384866392520758,1.2289706505215934,98,3.5153915048861992,2.9723658364869014,2.5443581342697144
Qwen3-8B,city_end,3,bullet,forward,8,1.0718882756457617,0.1330735951492309,1.0305375925883014,8,1.0579611017621997,0.13040883571755754,1.0191117750394296,8,1.3389376103878021,1.5402021200715084,0.6706428825855255
Qwen3-8B,city_end,3,completion_recap,forward,134,1.126279622078019,0.11461218794095702,1.0956708825712513,134,1.0939326022008347,0.07473425438629473,1.0815284464059078,134,3.6349256461236013,2.898349768112061,3.1434178352355957
Qwen3-8B,city_end,3,indexed,forward,176,1.0453675741584425,0.11621305499184321,1.0161065572372485,176,1.0338031403226717,0.11167688522500882,1.0048510747736694,176,3.236833735623143,3.426672761189969,2.1827850341796875
Qwen3-8B,city_end,3,ordinal,forward,19,1.0077261748553288,0.0741638252528396,0.9878227165294828,19,0.9780374055080433,0.0569543627137411,0.9719853643996844,19,7.41170382107559,5.187948661422106,7.047354698181152
Qwen3-8B,city_end,4,audit_sentence,forward,66,1.2258158467738196,0.07481200195653202,1.2180032929888311,66,1.2147148891463193,0.0730076749569987,1.2037772800986026,66,4.090140799229795,2.9018576061313945,3.8430111408233643
Qwen3-8B,city_end,4,bullet,forward,3,1.0927452691212922,0.11051814147533631,1.038766345504892,3,1.0734038308232154,0.10442829668678924,1.0204509570938012,3,4.0359729925791425,1.0969053255060817,4.356181144714356
Qwen3-8B,city_end,4,completion_recap,forward,112,1.1530858537382735,0.1351704372246446,1.0951490249803795,112,1.0840546789372902,0.06446666635407154,1.069323474436836,112,4.098989522350686,3.2396532374327864,3.334909200668335
Qwen3-8B,city_end,4,indexed,forward,170,1.0666057042168184,0.11329342782670374,1.033933914202446,170,1.0505018939193327,0.11246813708790843,1.0137166620574916,170,3.8113618393154707,3.5477343174187186,2.714768409729004
Qwen3-8B,city_end,4,indexed,other_permutation,1,1.1499397676699414,,1.1499397676699414,1,1.1373407705445977,,1.1373407705445977,1,0.2843931019306183,,0.2843931019306183
Qwen3-8B,city_end,4,ordinal,forward,16,0.9855987642948374,0.06590814865931252,0.968816086915987,16,0.9671382643254276,0.06121263025369703,0.9533108969520507,16,4.909851253032684,3.1245316304008446,4.298635959625244
Qwen3-8B,city_end,5,audit_sentence,forward,48,1.2526935451087633,0.08463906690562828,1.2583714604612561,48,1.2357816018000658,0.08151291487229974,1.2426298218423097,48,6.0435921885073185,3.896538080411349,5.5884623527526855
Qwen3-8B,city_end,5,bullet,forward,4,1.110535571876118,0.11623273538776865,1.1253996361563297,4,1.0898151279520014,0.11502552829358531,1.1079485623642227,4,5.691758155822754,2.198950554810603,5.4062511920928955
Qwen3-8B,city_end,5,completion_recap,forward,93,1.121266558200732,0.11891860778834853,1.0819837649285546,93,1.0544917061272827,0.06424778559212764,1.050330932327998,93,4.031041603575471,3.052950294348397,3.155004978179932
Qwen3-8B,city_end,5,indexed,forward,137,1.0719872171354772,0.11919242946660359,1.0382858471449323,137,1.0528906242807425,0.12034197980276173,1.0171932927803378,137,4.245123356363199,3.4908606752479945,3.355234384536743
Qwen3-8B,city_end,5,indexed,other_permutation,1,1.3086503201683346,,1.3086503201683346,1,1.2999287224181038,,1.2999287224181038,1,8.866860389709473,,8.866860389709473
Qwen3-8B,city_end,5,ordinal,forward,17,1.0118485407258113,0.11256267383935263,0.9722484055278215,17,0.9813320879218215,0.07526715828094917,0.9602478933820158,17,5.821862480219672,3.934976593248998,5.329853057861328
Qwen3-8B,city_end,6,audit_sentence,forward,27,1.2366792990966429,0.07356294537109674,1.2456574827285585,27,1.2206778158268132,0.07253789448547455,1.2334683007678782,27,4.6570265662890895,2.8675457808027933,4.206814289093018
Qwen3-8B,city_end,6,bullet,forward,6,1.1472551783507676,0.11429302303682815,1.1222704306143583,6,1.1251374264250826,0.12457831966345802,1.1160600876730098,6,4.926819225152333,5.000986817159937,3.076293170452118
Qwen3-8B,city_end,6,bullet,other_permutation,1,1.2283256153362836,,1.2283256153362836,1,1.1267441371481053,,1.1267441371481053,1,26.960962295532227,,26.960962295532227
Qwen3-8B,city_end,6,completion_recap,forward,86,1.103015451720311,0.10467152511527622,1.0668109513234598,86,1.0460518688151108,0.058661303467060624,1.0399515509443584,86,3.4628926473994586,2.6509086498860497,2.900264024734497
Qwen3-8B,city_end,6,indexed,forward,133,1.0593727322105477,0.0984722638679714,1.0395875909039012,133,1.0356349305775834,0.0997888917183863,1.0088840947361275,133,4.390995304611392,4.010324468482259,3.292059421539306
Qwen3-8B,city_end,6,ordinal,forward,12,0.9797215701160198,0.047942287602380666,0.9681684733472926,12,0.9540345805576914,0.029668395379565362,0.9491795462448003,12,4.79338576644659,4.123305406962366,3.5169341564178467
Qwen3-8B,city_end,7,audit_sentence,forward,14,1.2551355317382114,0.08922909993631312,1.2356938523361878,14,1.2438049468968766,0.08635278385588936,1.2266765218334736,14,4.090724966355732,2.036234551778327,3.8807241916656494
Qwen3-8B,city_end,7,bullet,forward,3,1.203058037453857,0.06189377596984636,1.2304487923108656,3,1.1717324770707813,0.0766939590888884,1.1927758318033477,3,9.289076646169027,6.242541361135903,6.730307579040527
Qwen3-8B,city_end,7,completion_recap,forward,62,1.0997955321368533,0.13495497415799423,1.0697020845140441,62,1.025561692229122,0.07222312157992754,1.0205311274777205,62,4.060674080444921,3.5452867411264437,3.59929621219635
Qwen3-8B,city_end,7,indexed,forward,119,1.053522150157528,0.10652958569174777,1.0283447726420785,119,1.0230494064065878,0.11001507998152771,0.985706730026108,119,5.133640111181416,3.984454493598976,4.224023818969727
Qwen3-8B,city_end,7,indexed,other_permutation,1,1.1281455886103318,,1.1281455886103318,1,1.1275045251546296,,1.1275045251546296,1,0.933686137199402,,0.933686137199402
Qwen3-8B,city_end,7,ordinal,forward,4,1.0024889667147998,0.06222837648763077,1.0265458440423596,4,0.9641992013965082,0.07043614079935283,0.9787224801860206,4,4.401570737361908,3.1659399758654243,4.825918912887573
Qwen3-8B,city_end,8,audit_sentence,forward,7,1.2156421127075518,0.041894529041188906,1.2301469654579351,7,1.2054212918217628,0.04254077544508352,1.2081518759942658,7,5.332280380385263,3.19366166882639,6.466800212860107
Qwen3-8B,city_end,8,bullet,forward,5,1.2193624514585033,0.1370860568480581,1.2068619100057358,5,1.1956397891840491,0.13097993901559254,1.1930946667581757,5,2.58516526222229,0.8766908340240986,2.232877254486084
Qwen3-8B,city_end,8,completion_recap,forward,53,1.0999240492550824,0.09510886658923015,1.0671435591446798,53,1.0333607013854316,0.04979066941775748,1.0236683430645936,53,3.362486735829767,3.5608158521205784,2.227505207061768
Qwen3-8B,city_end,8,indexed,forward,83,1.085636527273137,0.12472744433418284,1.0437122223921576,83,1.0559662723028385,0.12947161363378384,1.011489351512041,83,5.011750024485301,4.00361570726285,4.259718894958496
Qwen3-8B,city_end,8,ordinal,forward,4,1.051493673359185,0.11204382626895536,1.006210479996486,4,1.0315125522830244,0.11425759304136053,0.9824222970467626,4,7.381865501403809,4.168521843993937,7.894618272781372
Qwen3-8B,city_end,9,audit_sentence,forward,1,1.2999471103473084,,1.2999471103473084,1,1.2929631989088242,,1.2929631989088242,1,8.755730628967285,,8.755730628967285
Qwen3-8B,city_end,9,bullet,forward,1,0.9747160889449588,,0.9747160889449588,1,0.9607186966444982,,0.9607186966444982,1,6.752254962921143,,6.752254962921143
Qwen3-8B,city_end,9,completion_recap,forward,26,1.1049204225572118,0.11480544160758827,1.0826260922895403,26,1.0365412745350935,0.08680924133899293,1.0322759978485125,26,4.367299312582383,4.960482284331629,2.4639720916748047
Qwen3-8B,city_end,9,indexed,forward,48,1.0867101626277733,0.12585416168879768,1.0597086285649997,48,1.0407724595690284,0.13132558366986846,0.994072451928498,48,4.871192216873169,3.5528634852314127,4.645443916320801
Qwen3-8B,city_end,9,ordinal,forward,1,0.895337503560093,,0.895337503560093,1,0.8929355904848865,,0.8929355904848865,1,0.6613771915435791,,0.6613771915435791
Qwen3-8B,city_end,10,bullet,forward,3,1.2595684845095299,0.10123712141525419,1.3178473488476603,3,1.2250967138142757,0.09796039304537286,1.2778759999302285,3,5.547818164030711,6.6485573771959245,2.949779510498047
Qwen3-8B,city_end,10,completion_recap,forward,22,1.021726309465112,0.10092903089571555,1.0064921928049455,22,0.9805557625260789,0.08186210898434806,0.9580108621721052,22,7.978852858597582,4.901339762963322,8.012688159942627
Qwen3-8B,city_end,10,indexed,forward,21,1.0035832395159356,0.09586685235867727,0.9692171262647232,21,0.9792866264779716,0.09473263152970514,0.9564030752031208,21,5.356279883356321,3.7147517949202666,5.256638050079346
Qwen3-8B,city_end,10,ordinal,forward,1,0.9014307663007533,,0.9014307663007533,1,0.8890037194368596,,0.8890037194368596,1,3.059774160385132,,3.059774160385132
Qwen3-8B,city_middle,1,audit_sentence,forward,139,0.6927794744621725,0.09128686840799609,0.6723485652778632,139,0.6888521109701883,0.08737053683792798,0.6703578055174068,139,2.219126955425139,1.5972303743948424,1.9553879499435425
Qwen3-8B,city_middle,1,bullet,forward,12,0.6339184740845305,0.08129311785855878,0.6381700283368528,12,0.6242762217612613,0.0818407595948148,0.6200428271610305,12,3.181408574183782,3.720161982979382,1.488435983657837
Qwen3-8B,city_middle,1,bullet,other_permutation,1,0.6108465766078283,,0.6108465766078283,1,0.5905726194350074,,0.5905726194350074,1,6.179535865783691,,6.179535865783691
Qwen3-8B,city_middle,1,completion_recap,forward,193,0.5807475269867894,0.06131333885241933,0.566317899982408,193,0.5733388038029693,0.05674515960846479,0.562801426646113,193,2.8007066272623797,2.996567822275814,2.118916749954224
Qwen3-8B,city_middle,1,indexed,forward,184,0.6018130219161322,0.10761820768617139,0.561615083834818,184,0.5962328630884965,0.10357863563947971,0.5592720824868569,184,2.296856258712385,2.106467675144723,1.7625184655189514
Qwen3-8B,city_middle,1,indexed,other_permutation,1,0.5164926626878913,,0.5164926626878913,1,0.5127861010396869,,0.5127861010396869,1,2.656332731246948,,2.656332731246948
Qwen3-8B,city_middle,1,ordinal,forward,19,0.5413726374259042,0.044241019444381385,0.53868631699022,19,0.5363090540491061,0.04232627997999511,0.53454576727313,19,1.9001058394971646,1.9811776183792638,1.5896034240722656
Qwen3-8B,city_middle,2,audit_sentence,forward,95,0.7096000802388441,0.09688868681787088,0.6833689728801311,95,0.7065973097730504,0.09704044020306986,0.6798233331047874,95,2.703597907486715,1.6307852530988705,2.642342567443848
Qwen3-8B,city_middle,2,bullet,forward,5,0.650250421208289,0.105223478580955,0.5891805545684418,5,0.6469427773875239,0.10772665754340602,0.5860468927832976,5,1.4309149622917174,0.9927853348635796,1.0680173635482788
Qwen3-8B,city_middle,2,completion_recap,forward,189,0.6016096604564736,0.06281264000024289,0.5867162742511717,189,0.5929175535328666,0.05813310494130862,0.5825082854058233,189,2.0372385358605434,1.5240386833926485,1.6658120155334473
Qwen3-8B,city_middle,2,indexed,forward,191,0.6169236516294717,0.09687183958784153,0.5798269942012861,191,0.6119052428088013,0.09620123763419205,0.5767860399372239,191,1.6136482073023368,1.382116160874292,1.1633856296539309
Qwen3-8B,city_middle,2,indexed,other_permutation,2,0.6729027632682247,0.20451342292755115,0.6729027632682247,2,0.6715609048119194,0.2064107858095639,0.6715609048119194,2,0.8167323172092438,0.03787151434479745,0.8167323172092438
Qwen3-8B,city_middle,2,ordinal,forward,22,0.5660826571617347,0.06703545918657146,0.540022764348745,22,0.5601226783215179,0.058131800313000276,0.5360757348759277,22,1.807334985245358,1.2703312731661527,1.8330580592155457
Qwen3-8B,city_middle,3,audit_sentence,forward,76,0.6781219704544658,0.05803554745340134,0.670298967261904,76,0.6755674132358493,0.05759361812668451,0.6664419094568138,76,2.0902873407069005,1.3765242742253674,1.7365639209747314
Qwen3-8B,city_middle,3,bullet,forward,10,0.6274024684112318,0.07870970316298245,0.6160713494831779,10,0.6219009738608168,0.07907773725284718,0.6122882460798756,10,1.8018413305282592,1.1983654526664862,1.7897952795028687
Qwen3-8B,city_middle,3,completion_recap,forward,162,0.5964580218378819,0.056408368858175933,0.5847963262006681,162,0.5867782729664637,0.049562950482936,0.5779736816575023,162,1.6636447425425789,1.2969019620151931,1.285512924194336
Qwen3-8B,city_middle,3,indexed,forward,213,0.604511311107461,0.081029351707345,0.5836182023610699,213,0.5965195629167422,0.07823057400784558,0.5767936267515914,213,1.6343014577289983,1.3013366634204155,1.2639082670211792
Qwen3-8B,city_middle,3,ordinal,forward,22,0.5710706527208376,0.08812528616620438,0.537090379163673,22,0.5619461940902185,0.07990494693840176,0.5339092159582861,22,1.3728579892353578,1.092959240210342,1.193589448928833
Qwen3-8B,city_middle,4,audit_sentence,forward,75,0.7053944965935973,0.08748645516666183,0.6826188028777604,75,0.7020443872784843,0.08608116449291531,0.6826995495610839,75,1.718551294406255,1.442482088564556,1.2974634170532229
Qwen3-8B,city_middle,4,bullet,forward,8,0.6615320272845768,0.1284721585092818,0.6276004636692655,8,0.6579382905782839,0.12751260822237592,0.6257641239856437,8,1.6208321005105972,1.279832609361619,1.6105923652648926
Qwen3-8B,city_middle,4,completion_recap,forward,131,0.596048360920935,0.06721100246583568,0.5766971069177379,131,0.5849088192735308,0.06032155236236626,0.5697328068139405,131,2.0725102732882243,1.745401469306986,1.474494218826294
Qwen3-8B,city_middle,4,indexed,forward,203,0.6079445796116473,0.09434622486217652,0.5818913694920715,203,0.5998228906374728,0.09282324996612548,0.5765943069435211,203,1.808095089742556,1.4157011066108047,1.476693868637085
Qwen3-8B,city_middle,4,indexed,other_permutation,1,0.7201153185338804,,0.7201153185338804,1,0.7140144531004865,,0.7140144531004865,1,5.41414737701416,,5.41414737701416
Qwen3-8B,city_middle,4,ordinal,forward,12,0.6158780236133686,0.11121636692327518,0.5857105549556294,12,0.6004803603602727,0.10726589174978224,0.5610415133003059,12,1.857053818802039,1.215493213725933,1.9235599040985107
Qwen3-8B,city_middle,5,audit_sentence,forward,39,0.6742420584542459,0.06567354510734008,0.6588900459582094,39,0.6713873169964513,0.06530377681695482,0.6588462954882657,39,1.6621117139091859,1.3988065397209783,1.2820019721984863
