registered_bank_size,evaluation_scope,analysis_population,grammar_class,seed,seed_effect,n_anchor_units
125,full_panel,clean_correct_only,macro_primary_grammars,1251,0.7999999999999999,8
125,full_panel,clean_correct_only,macro_primary_grammars,1252,0.7916666666666666,8
125,full_panel,clean_correct_only,macro_primary_grammars,1253,0.8083333333333333,9
125,full_panel,clean_correct_only,macro_primary_grammars,1254,0.48148148148148145,9
125,full_panel,clean_correct_only,macro_primary_grammars,1255,0.8333333333333334,8
125,full_panel,clean_correct_only,macro_primary_grammars,1256,0.9,9
125,full_panel,clean_correct_only,macro_primary_grammars,1257,1.0,9
125,full_panel,clean_correct_only,macro_primary_grammars,1258,0.8111111111111112,8
125,full_panel,clean_correct_only,macro_primary_grammars,1259,0.75,8
125,full_panel,clean_correct_only,macro_primary_grammars,1260,0.9166666666666666,9
125,full_panel,clean_correct_only,macro_primary_grammars,1261,0.6666666666666666,8
125,full_panel,clean_correct_only,macro_primary_grammars,1262,0.8888888888888888,8
125,full_panel,clean_correct_only,macro_primary_grammars,1263,0.875,9
125,full_panel,clean_correct_only,adjacent_rank_after_city,1234,1.0,7
125,full_panel,clean_correct_only,adjacent_rank_after_city,1235,1.0,4
125,full_panel,clean_correct_only,adjacent_rank_after_city,1236,0.6,5
125,full_panel,clean_correct_only,adjacent_rank_after_city,1237,0.16666666666666666,4
125,full_panel,clean_correct_only,adjacent_rank_after_city,1238,0.75,4
125,full_panel,clean_correct_only,adjacent_rank_after_city,1239,0.6666666666666666,5
125,full_panel,clean_correct_only,adjacent_rank_after_city,1240,1.0,5
125,full_panel,clean_correct_only,adjacent_rank_after_city,1241,1.0,4
125,full_panel,clean_correct_only,adjacent_rank_after_city,1242,0.75,4
125,full_panel,clean_correct_only,adjacent_rank_after_city,1243,1.0,1
125,full_panel,clean_correct_only,adjacent_rank_after_city,1244,1.0,4
125,full_panel,clean_correct_only,adjacent_rank_after_city,1245,0.7777777777777777,6
125,full_panel,clean_correct_only,adjacent_rank_after_city,1246,0.6666666666666666,3
125,full_panel,clean_correct_only,adjacent_rank_after_city,1247,0.5,2
125,full_panel,clean_correct_only,adjacent_rank_after_city,1248,0.8571428571428571,7
125,full_panel,clean_correct_only,adjacent_rank_after_city,1249,0.6,5
125,full_panel,clean_correct_only,adjacent_rank_after_city,1250,0.25,4
125,full_panel,clean_correct_only,adjacent_rank_after_city,1251,0.4,5
125,full_panel,clean_correct_only,adjacent_rank_after_city,1252,1.0,2
125,full_panel,clean_correct_only,adjacent_rank_after_city,1253,0.7333333333333333,5
125,full_panel,clean_correct_only,adjacent_rank_after_city,1254,0.48148148148148145,9
125,full_panel,clean_correct_only,adjacent_rank_after_city,1255,1.0,2
125,full_panel,clean_correct_only,adjacent_rank_after_city,1256,0.6,5
125,full_panel,clean_correct_only,adjacent_rank_after_city,1257,1.0,1
125,full_panel,clean_correct_only,adjacent_rank_after_city,1258,0.6,5
125,full_panel,clean_correct_only,adjacent_rank_after_city,1259,0.5,4
125,full_panel,clean_correct_only,adjacent_rank_after_city,1260,0.6666666666666666,5
125,full_panel,clean_correct_only,adjacent_rank_after_city,1261,0.6666666666666666,3
125,full_panel,clean_correct_only,adjacent_rank_after_city,1262,0.6666666666666666,3
125,full_panel,clean_correct_only,adjacent_rank_after_city,1263,0.75,8
125,full_panel,clean_correct_only,adjacent_rank_before_city,1235,1.0,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1236,1.0,1
125,full_panel,clean_correct_only,adjacent_rank_before_city,1237,0.0,1
125,full_panel,clean_correct_only,adjacent_rank_before_city,1238,1.0,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1239,1.0,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1240,0.6666666666666666,3
125,full_panel,clean_correct_only,adjacent_rank_before_city,1241,1.0,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1242,1.0,4
125,full_panel,clean_correct_only,adjacent_rank_before_city,1243,0.75,4
125,full_panel,clean_correct_only,adjacent_rank_before_city,1244,0.75,4
125,full_panel,clean_correct_only,adjacent_rank_before_city,1247,0.6666666666666666,3
125,full_panel,clean_correct_only,adjacent_rank_before_city,1249,1.0,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1250,0.5,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1251,1.0,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1252,0.5,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1253,0.5,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1255,0.5,2
125,full_panel,clean_correct_only,adjacent_rank_before_city,1256,1.0,1
125,full_panel,clean_correct_only,adjacent_rank_before_city,1257,1.0,6
125,full_panel,clean_correct_only,adjacent_rank_before_city,1258,1.0,1
125,full_panel,clean_correct_only,adjacent_rank_before_city,1259,1.0,4
125,full_panel,clean_correct_only,adjacent_rank_before_city,1260,1.0,1
125,full_panel,clean_correct_only,adjacent_rank_before_city,1261,0.0,1
125,full_panel,clean_correct_only,adjacent_rank_before_city,1262,1.0,3
125,full_panel,clean_correct_only,evidence_sequence_unranked,1246,1.0,1
125,full_panel,clean_correct_only,evidence_sequence_unranked,1261,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1235,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1237,1.0,2
125,full_panel,clean_correct_only,same_unit_rank_before_city,1238,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1239,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1240,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1243,1.0,2
125,full_panel,clean_correct_only,same_unit_rank_before_city,1245,0.6666666666666666,3
125,full_panel,clean_correct_only,same_unit_rank_before_city,1246,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1248,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1249,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1250,0.5,2
125,full_panel,clean_correct_only,same_unit_rank_before_city,1252,1.0,3
125,full_panel,clean_correct_only,same_unit_rank_before_city,1253,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1255,1.0,4
125,full_panel,clean_correct_only,same_unit_rank_before_city,1256,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1257,1.0,1
125,full_panel,clean_correct_only,same_unit_rank_before_city,1258,0.8333333333333333,2
125,full_panel,clean_correct_only,same_unit_rank_before_city,1260,1.0,2
125,full_panel,clean_correct_only,same_unit_rank_before_city,1261,1.0,2
125,full_panel,clean_correct_only,same_unit_rank_before_city,1262,1.0,2
125,full_panel,clean_correct_only,same_unit_rank_before_city,1263,1.0,1
125,full_panel,clean_correct_only,structural_explicit_rank_before_city,1243,1.0,1
125,full_panel,clean_correct_only,structural_invariant_bullet,1250,1.0,1
125,full_panel,clean_correct_only,structural_invariant_bullet,1252,1.0,1
125,full_panel,clean_correct_only,structural_invariant_bullet,1259,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1235,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1236,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1237,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1238,0.8333333333333333,2
125,full_panel,clean_correct_only,structural_unmarked,1239,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1241,1.0,2
125,full_panel,clean_correct_only,structural_unmarked,1242,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1243,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1246,1.0,3
125,full_panel,clean_correct_only,structural_unmarked,1247,1.0,2
125,full_panel,clean_correct_only,structural_unmarked,1249,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1251,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1252,0.6666666666666666,1
125,full_panel,clean_correct_only,structural_unmarked,1253,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1256,1.0,2
125,full_panel,clean_correct_only,structural_unmarked,1257,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1260,1.0,1
125,full_panel,clean_correct_only,structural_unmarked,1261,1.0,2
125,discovery,all_examples,pooled,1234,1.0,7
125,discovery,all_examples,pooled,1235,1.0,8
125,discovery,all_examples,pooled,1236,0.7142857142857143,7
125,discovery,all_examples,pooled,1237,0.4583333333333333,8
125,discovery,all_examples,pooled,1238,0.8518518518518517,9
125,discovery,all_examples,pooled,1239,0.8148148148148148,9
125,discovery,all_examples,pooled,1240,0.8888888888888888,9
125,discovery,all_examples,pooled,1241,1.0,8
125,discovery,all_examples,pooled,1242,0.8888888888888888,9
125,discovery,all_examples,pooled,1243,0.8888888888888888,9
125,discovery,all_examples,pooled,1244,0.7777777777777778,9
125,discovery,all_examples,pooled,1245,0.7407407407407407,9
125,discovery,all_examples,pooled,1246,0.7777777777777778,9
125,discovery,all_examples,pooled,1247,0.7142857142857143,7
125,discovery,all_examples,pooled,1248,0.875,8
125,discovery,all_examples,pooled,1249,0.7777777777777778,9
125,discovery,all_examples,pooled,1250,0.4444444444444444,9
125,discovery,all_examples,pooled,1251,0.625,8
125,discovery,all_examples,pooled,1252,0.8518518518518519,9
125,discovery,all_examples,pooled,1253,0.7407407407407408,9
125,discovery,all_examples,macro_primary_grammars,1234,1.0,7
125,discovery,all_examples,macro_primary_grammars,1235,1.0,8
125,discovery,all_examples,macro_primary_grammars,1236,0.8666666666666667,7
125,discovery,all_examples,macro_primary_grammars,1237,0.5416666666666667,8
125,discovery,all_examples,macro_primary_grammars,1238,0.8958333333333333,9
125,discovery,all_examples,macro_primary_grammars,1239,0.9166666666666666,9
125,discovery,all_examples,macro_primary_grammars,1240,0.8888888888888888,9
125,discovery,all_examples,macro_primary_grammars,1241,1.0,8
125,discovery,all_examples,macro_primary_grammars,1242,0.9166666666666666,9
125,discovery,all_examples,macro_primary_grammars,1243,0.9375,8
125,discovery,all_examples,macro_primary_grammars,1244,0.5833333333333334,9
125,discovery,all_examples,macro_primary_grammars,1245,0.7222222222222221,9
125,discovery,all_examples,macro_primary_grammars,1246,0.8055555555555555,8
125,discovery,all_examples,macro_primary_grammars,1247,0.7222222222222222,7
125,discovery,all_examples,macro_primary_grammars,1248,0.9285714285714286,8
125,discovery,all_examples,macro_primary_grammars,1249,0.9,9
125,discovery,all_examples,macro_primary_grammars,1250,0.4166666666666667,8
125,discovery,all_examples,macro_primary_grammars,1251,0.7999999999999999,8
125,discovery,all_examples,macro_primary_grammars,1252,0.7916666666666666,8
125,discovery,all_examples,macro_primary_grammars,1253,0.8083333333333333,9
125,discovery,all_examples,adjacent_rank_after_city,1234,1.0,7
125,discovery,all_examples,adjacent_rank_after_city,1235,1.0,4
125,discovery,all_examples,adjacent_rank_after_city,1236,0.6,5
125,discovery,all_examples,adjacent_rank_after_city,1237,0.16666666666666666,4
125,discovery,all_examples,adjacent_rank_after_city,1238,0.75,4
125,discovery,all_examples,adjacent_rank_after_city,1239,0.6666666666666666,5
125,discovery,all_examples,adjacent_rank_after_city,1240,1.0,5
125,discovery,all_examples,adjacent_rank_after_city,1241,1.0,4
125,discovery,all_examples,adjacent_rank_after_city,1242,0.75,4
125,discovery,all_examples,adjacent_rank_after_city,1243,1.0,1
125,discovery,all_examples,adjacent_rank_after_city,1244,1.0,4
125,discovery,all_examples,adjacent_rank_after_city,1245,0.7777777777777777,6
125,discovery,all_examples,adjacent_rank_after_city,1246,0.6666666666666666,3
125,discovery,all_examples,adjacent_rank_after_city,1247,0.5,2
125,discovery,all_examples,adjacent_rank_after_city,1248,0.8571428571428571,7
125,discovery,all_examples,adjacent_rank_after_city,1249,0.6,5
125,discovery,all_examples,adjacent_rank_after_city,1250,0.25,4
125,discovery,all_examples,adjacent_rank_after_city,1251,0.4,5
125,discovery,all_examples,adjacent_rank_after_city,1252,1.0,2
125,discovery,all_examples,adjacent_rank_after_city,1253,0.7333333333333333,5
125,discovery,all_examples,adjacent_rank_before_city,1235,1.0,2
125,discovery,all_examples,adjacent_rank_before_city,1236,1.0,1
125,discovery,all_examples,adjacent_rank_before_city,1237,0.0,1
125,discovery,all_examples,adjacent_rank_before_city,1238,1.0,2
125,discovery,all_examples,adjacent_rank_before_city,1239,1.0,2
125,discovery,all_examples,adjacent_rank_before_city,1240,0.6666666666666666,3
125,discovery,all_examples,adjacent_rank_before_city,1241,1.0,2
125,discovery,all_examples,adjacent_rank_before_city,1242,1.0,4
125,discovery,all_examples,adjacent_rank_before_city,1243,0.75,4
125,discovery,all_examples,adjacent_rank_before_city,1244,0.75,4
125,discovery,all_examples,adjacent_rank_before_city,1247,0.6666666666666666,3
125,discovery,all_examples,adjacent_rank_before_city,1249,1.0,2
125,discovery,all_examples,adjacent_rank_before_city,1250,0.5,2
125,discovery,all_examples,adjacent_rank_before_city,1251,1.0,2
125,discovery,all_examples,adjacent_rank_before_city,1252,0.5,2
125,discovery,all_examples,adjacent_rank_before_city,1253,0.5,2
125,discovery,all_examples,evidence_sequence_unranked,1246,1.0,1
125,discovery,all_examples,same_unit_rank_before_city,1235,1.0,1
125,discovery,all_examples,same_unit_rank_before_city,1237,1.0,2
125,discovery,all_examples,same_unit_rank_before_city,1238,1.0,1
125,discovery,all_examples,same_unit_rank_before_city,1239,1.0,1
125,discovery,all_examples,same_unit_rank_before_city,1240,1.0,1
125,discovery,all_examples,same_unit_rank_before_city,1243,1.0,2
125,discovery,all_examples,same_unit_rank_before_city,1245,0.6666666666666666,3
125,discovery,all_examples,same_unit_rank_before_city,1246,1.0,1
125,discovery,all_examples,same_unit_rank_before_city,1248,1.0,1
125,discovery,all_examples,same_unit_rank_before_city,1249,1.0,1
125,discovery,all_examples,same_unit_rank_before_city,1250,0.5,2
125,discovery,all_examples,same_unit_rank_before_city,1252,1.0,3
125,discovery,all_examples,same_unit_rank_before_city,1253,1.0,1
125,discovery,all_examples,structural_explicit_rank_before_city,1243,1.0,1
125,discovery,all_examples,structural_invariant_bullet,1250,1.0,1
125,discovery,all_examples,structural_invariant_bullet,1252,1.0,1
125,discovery,all_examples,structural_unmarked,1235,1.0,1
125,discovery,all_examples,structural_unmarked,1236,1.0,1
125,discovery,all_examples,structural_unmarked,1237,1.0,1
125,discovery,all_examples,structural_unmarked,1238,0.8333333333333333,2
125,discovery,all_examples,structural_unmarked,1239,1.0,1
125,discovery,all_examples,structural_unmarked,1241,1.0,2
125,discovery,all_examples,structural_unmarked,1242,1.0,1
125,discovery,all_examples,structural_unmarked,1243,1.0,1
125,discovery,all_examples,structural_unmarked,1244,0.0,1
125,discovery,all_examples,structural_unmarked,1246,0.75,4
125,discovery,all_examples,structural_unmarked,1247,1.0,2
125,discovery,all_examples,structural_unmarked,1249,1.0,1
125,discovery,all_examples,structural_unmarked,1251,1.0,1
125,discovery,all_examples,structural_unmarked,1252,0.6666666666666666,1
125,discovery,all_examples,structural_unmarked,1253,1.0,1
125,discovery,clean_correct_only,pooled,1234,1.0,7
125,discovery,clean_correct_only,pooled,1235,1.0,8
125,discovery,clean_correct_only,pooled,1236,0.7142857142857143,7
125,discovery,clean_correct_only,pooled,1237,0.4583333333333333,8
125,discovery,clean_correct_only,pooled,1238,0.8518518518518517,9
125,discovery,clean_correct_only,pooled,1239,0.8148148148148148,9
125,discovery,clean_correct_only,pooled,1240,0.8888888888888888,9
125,discovery,clean_correct_only,pooled,1241,1.0,8
125,discovery,clean_correct_only,pooled,1242,0.8888888888888888,9
125,discovery,clean_correct_only,pooled,1243,0.8888888888888888,9
125,discovery,clean_correct_only,pooled,1244,0.875,8
125,discovery,clean_correct_only,pooled,1245,0.7407407407407407,9
125,discovery,clean_correct_only,pooled,1246,0.875,8
125,discovery,clean_correct_only,pooled,1247,0.7142857142857143,7
125,discovery,clean_correct_only,pooled,1248,0.875,8
125,discovery,clean_correct_only,pooled,1249,0.7777777777777778,9
125,discovery,clean_correct_only,pooled,1250,0.4444444444444444,9
125,discovery,clean_correct_only,pooled,1251,0.625,8
125,discovery,clean_correct_only,pooled,1252,0.8518518518518519,9
125,discovery,clean_correct_only,pooled,1253,0.7407407407407408,9
125,discovery,clean_correct_only,macro_primary_grammars,1234,1.0,7
125,discovery,clean_correct_only,macro_primary_grammars,1235,1.0,8
125,discovery,clean_correct_only,macro_primary_grammars,1236,0.8666666666666667,7
125,discovery,clean_correct_only,macro_primary_grammars,1237,0.5416666666666667,8
125,discovery,clean_correct_only,macro_primary_grammars,1238,0.8958333333333333,9
125,discovery,clean_correct_only,macro_primary_grammars,1239,0.9166666666666666,9
125,discovery,clean_correct_only,macro_primary_grammars,1240,0.8888888888888888,9
125,discovery,clean_correct_only,macro_primary_grammars,1241,1.0,8
125,discovery,clean_correct_only,macro_primary_grammars,1242,0.9166666666666666,9
125,discovery,clean_correct_only,macro_primary_grammars,1243,0.9375,8
125,discovery,clean_correct_only,macro_primary_grammars,1244,0.875,8
125,discovery,clean_correct_only,macro_primary_grammars,1245,0.7222222222222221,9
125,discovery,clean_correct_only,macro_primary_grammars,1246,0.8888888888888888,7
125,discovery,clean_correct_only,macro_primary_grammars,1247,0.7222222222222222,7
125,discovery,clean_correct_only,macro_primary_grammars,1248,0.9285714285714286,8
125,discovery,clean_correct_only,macro_primary_grammars,1249,0.9,9
125,discovery,clean_correct_only,macro_primary_grammars,1250,0.4166666666666667,8
125,discovery,clean_correct_only,macro_primary_grammars,1251,0.7999999999999999,8
125,discovery,clean_correct_only,macro_primary_grammars,1252,0.7916666666666666,8
125,discovery,clean_correct_only,macro_primary_grammars,1253,0.8083333333333333,9
125,discovery,clean_correct_only,adjacent_rank_after_city,1234,1.0,7
125,discovery,clean_correct_only,adjacent_rank_after_city,1235,1.0,4
125,discovery,clean_correct_only,adjacent_rank_after_city,1236,0.6,5
125,discovery,clean_correct_only,adjacent_rank_after_city,1237,0.16666666666666666,4
125,discovery,clean_correct_only,adjacent_rank_after_city,1238,0.75,4
125,discovery,clean_correct_only,adjacent_rank_after_city,1239,0.6666666666666666,5
125,discovery,clean_correct_only,adjacent_rank_after_city,1240,1.0,5
125,discovery,clean_correct_only,adjacent_rank_after_city,1241,1.0,4
125,discovery,clean_correct_only,adjacent_rank_after_city,1242,0.75,4
125,discovery,clean_correct_only,adjacent_rank_after_city,1243,1.0,1
125,discovery,clean_correct_only,adjacent_rank_after_city,1244,1.0,4
125,discovery,clean_correct_only,adjacent_rank_after_city,1245,0.7777777777777777,6
125,discovery,clean_correct_only,adjacent_rank_after_city,1246,0.6666666666666666,3
125,discovery,clean_correct_only,adjacent_rank_after_city,1247,0.5,2
125,discovery,clean_correct_only,adjacent_rank_after_city,1248,0.8571428571428571,7
125,discovery,clean_correct_only,adjacent_rank_after_city,1249,0.6,5
125,discovery,clean_correct_only,adjacent_rank_after_city,1250,0.25,4
125,discovery,clean_correct_only,adjacent_rank_after_city,1251,0.4,5
125,discovery,clean_correct_only,adjacent_rank_after_city,1252,1.0,2
125,discovery,clean_correct_only,adjacent_rank_after_city,1253,0.7333333333333333,5
125,discovery,clean_correct_only,adjacent_rank_before_city,1235,1.0,2
125,discovery,clean_correct_only,adjacent_rank_before_city,1236,1.0,1
125,discovery,clean_correct_only,adjacent_rank_before_city,1237,0.0,1
125,discovery,clean_correct_only,adjacent_rank_before_city,1238,1.0,2
125,discovery,clean_correct_only,adjacent_rank_before_city,1239,1.0,2
125,discovery,clean_correct_only,adjacent_rank_before_city,1240,0.6666666666666666,3
125,discovery,clean_correct_only,adjacent_rank_before_city,1241,1.0,2
125,discovery,clean_correct_only,adjacent_rank_before_city,1242,1.0,4
125,discovery,clean_correct_only,adjacent_rank_before_city,1243,0.75,4
125,discovery,clean_correct_only,adjacent_rank_before_city,1244,0.75,4
125,discovery,clean_correct_only,adjacent_rank_before_city,1247,0.6666666666666666,3
125,discovery,clean_correct_only,adjacent_rank_before_city,1249,1.0,2
125,discovery,clean_correct_only,adjacent_rank_before_city,1250,0.5,2
125,discovery,clean_correct_only,adjacent_rank_before_city,1251,1.0,2
125,discovery,clean_correct_only,adjacent_rank_before_city,1252,0.5,2
125,discovery,clean_correct_only,adjacent_rank_before_city,1253,0.5,2
125,discovery,clean_correct_only,evidence_sequence_unranked,1246,1.0,1
125,discovery,clean_correct_only,same_unit_rank_before_city,1235,1.0,1
125,discovery,clean_correct_only,same_unit_rank_before_city,1237,1.0,2
125,discovery,clean_correct_only,same_unit_rank_before_city,1238,1.0,1
125,discovery,clean_correct_only,same_unit_rank_before_city,1239,1.0,1
125,discovery,clean_correct_only,same_unit_rank_before_city,1240,1.0,1
125,discovery,clean_correct_only,same_unit_rank_before_city,1243,1.0,2
125,discovery,clean_correct_only,same_unit_rank_before_city,1245,0.6666666666666666,3
125,discovery,clean_correct_only,same_unit_rank_before_city,1246,1.0,1
125,discovery,clean_correct_only,same_unit_rank_before_city,1248,1.0,1
125,discovery,clean_correct_only,same_unit_rank_before_city,1249,1.0,1
125,discovery,clean_correct_only,same_unit_rank_before_city,1250,0.5,2
125,discovery,clean_correct_only,same_unit_rank_before_city,1252,1.0,3
125,discovery,clean_correct_only,same_unit_rank_before_city,1253,1.0,1
125,discovery,clean_correct_only,structural_explicit_rank_before_city,1243,1.0,1
125,discovery,clean_correct_only,structural_invariant_bullet,1250,1.0,1
125,discovery,clean_correct_only,structural_invariant_bullet,1252,1.0,1
125,discovery,clean_correct_only,structural_unmarked,1235,1.0,1
125,discovery,clean_correct_only,structural_unmarked,1236,1.0,1
125,discovery,clean_correct_only,structural_unmarked,1237,1.0,1
125,discovery,clean_correct_only,structural_unmarked,1238,0.8333333333333333,2
125,discovery,clean_correct_only,structural_unmarked,1239,1.0,1
125,discovery,clean_correct_only,structural_unmarked,1241,1.0,2
125,discovery,clean_correct_only,structural_unmarked,1242,1.0,1
125,discovery,clean_correct_only,structural_unmarked,1243,1.0,1
125,discovery,clean_correct_only,structural_unmarked,1246,1.0,3
125,discovery,clean_correct_only,structural_unmarked,1247,1.0,2
125,discovery,clean_correct_only,structural_unmarked,1249,1.0,1
125,discovery,clean_correct_only,structural_unmarked,1251,1.0,1
125,discovery,clean_correct_only,structural_unmarked,1252,0.6666666666666666,1
125,discovery,clean_correct_only,structural_unmarked,1253,1.0,1
