model_label,role,layer,algorithm,gold_count,predicted_count,rows
Qwen3-8B,prompt_running,16,ridge_classifier,8,10,16
Qwen3-8B,prompt_running,16,ridge_classifier,9,6,4
Qwen3-8B,prompt_running,16,ridge_classifier,9,7,2
Qwen3-8B,prompt_running,16,ridge_classifier,9,8,3
Qwen3-8B,prompt_running,16,ridge_classifier,9,9,9
Qwen3-8B,prompt_running,16,ridge_classifier,9,10,12
Qwen3-8B,prompt_running,16,ridge_classifier,10,7,3
Qwen3-8B,prompt_running,16,ridge_classifier,10,8,3
Qwen3-8B,prompt_running,16,ridge_classifier,10,9,8
Qwen3-8B,prompt_running,16,ridge_classifier,10,10,16
Qwen3-8B,prompt_running,16,shrinkage_lda,1,1,30
Qwen3-8B,prompt_running,16,shrinkage_lda,2,2,30
Qwen3-8B,prompt_running,16,shrinkage_lda,3,2,2
Qwen3-8B,prompt_running,16,shrinkage_lda,3,3,19
Qwen3-8B,prompt_running,16,shrinkage_lda,3,4,9
Qwen3-8B,prompt_running,16,shrinkage_lda,4,2,1
Qwen3-8B,prompt_running,16,shrinkage_lda,4,3,5
Qwen3-8B,prompt_running,16,shrinkage_lda,4,4,13
Qwen3-8B,prompt_running,16,shrinkage_lda,4,5,10
Qwen3-8B,prompt_running,16,shrinkage_lda,4,6,1
Qwen3-8B,prompt_running,16,shrinkage_lda,5,3,3
Qwen3-8B,prompt_running,16,shrinkage_lda,5,4,4
Qwen3-8B,prompt_running,16,shrinkage_lda,5,5,8
Qwen3-8B,prompt_running,16,shrinkage_lda,5,6,9
Qwen3-8B,prompt_running,16,shrinkage_lda,5,7,5
Qwen3-8B,prompt_running,16,shrinkage_lda,5,8,1
Qwen3-8B,prompt_running,16,shrinkage_lda,6,3,3
Qwen3-8B,prompt_running,16,shrinkage_lda,6,4,1
Qwen3-8B,prompt_running,16,shrinkage_lda,6,5,2
Qwen3-8B,prompt_running,16,shrinkage_lda,6,6,8
Qwen3-8B,prompt_running,16,shrinkage_lda,6,7,9
Qwen3-8B,prompt_running,16,shrinkage_lda,6,8,3
Qwen3-8B,prompt_running,16,shrinkage_lda,6,9,3
Qwen3-8B,prompt_running,16,shrinkage_lda,6,10,1
Qwen3-8B,prompt_running,16,shrinkage_lda,7,3,3
Qwen3-8B,prompt_running,16,shrinkage_lda,7,6,4
Qwen3-8B,prompt_running,16,shrinkage_lda,7,7,8
Qwen3-8B,prompt_running,16,shrinkage_lda,7,8,7
Qwen3-8B,prompt_running,16,shrinkage_lda,7,9,3
Qwen3-8B,prompt_running,16,shrinkage_lda,7,10,5
Qwen3-8B,prompt_running,16,shrinkage_lda,8,3,2
Qwen3-8B,prompt_running,16,shrinkage_lda,8,5,1
Qwen3-8B,prompt_running,16,shrinkage_lda,8,6,1
Qwen3-8B,prompt_running,16,shrinkage_lda,8,7,4
Qwen3-8B,prompt_running,16,shrinkage_lda,8,8,4
Qwen3-8B,prompt_running,16,shrinkage_lda,8,9,10
Qwen3-8B,prompt_running,16,shrinkage_lda,8,10,8
Qwen3-8B,prompt_running,16,shrinkage_lda,9,3,1
Qwen3-8B,prompt_running,16,shrinkage_lda,9,4,1
Qwen3-8B,prompt_running,16,shrinkage_lda,9,6,1
Qwen3-8B,prompt_running,16,shrinkage_lda,9,7,3
Qwen3-8B,prompt_running,16,shrinkage_lda,9,8,6
Qwen3-8B,prompt_running,16,shrinkage_lda,9,9,10
Qwen3-8B,prompt_running,16,shrinkage_lda,9,10,8
Qwen3-8B,prompt_running,16,shrinkage_lda,10,6,1
Qwen3-8B,prompt_running,16,shrinkage_lda,10,7,3
Qwen3-8B,prompt_running,16,shrinkage_lda,10,8,4
Qwen3-8B,prompt_running,16,shrinkage_lda,10,9,7
Qwen3-8B,prompt_running,16,shrinkage_lda,10,10,15
Qwen3-8B,prompt_running,17,knn_k5_cosine,1,1,30
Qwen3-8B,prompt_running,17,knn_k5_cosine,2,1,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,2,2,29
Qwen3-8B,prompt_running,17,knn_k5_cosine,3,2,9
Qwen3-8B,prompt_running,17,knn_k5_cosine,3,3,18
Qwen3-8B,prompt_running,17,knn_k5_cosine,3,4,3
Qwen3-8B,prompt_running,17,knn_k5_cosine,4,2,4
Qwen3-8B,prompt_running,17,knn_k5_cosine,4,3,11
Qwen3-8B,prompt_running,17,knn_k5_cosine,4,4,10
Qwen3-8B,prompt_running,17,knn_k5_cosine,4,5,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,4,7,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,4,8,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,4,9,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,5,2,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,5,3,6
Qwen3-8B,prompt_running,17,knn_k5_cosine,5,4,7
Qwen3-8B,prompt_running,17,knn_k5_cosine,5,5,6
Qwen3-8B,prompt_running,17,knn_k5_cosine,5,6,5
Qwen3-8B,prompt_running,17,knn_k5_cosine,5,7,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,5,8,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,5,10,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,6,2,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,6,3,6
Qwen3-8B,prompt_running,17,knn_k5_cosine,6,4,6
Qwen3-8B,prompt_running,17,knn_k5_cosine,6,5,5
Qwen3-8B,prompt_running,17,knn_k5_cosine,6,6,3
Qwen3-8B,prompt_running,17,knn_k5_cosine,6,7,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,6,8,4
Qwen3-8B,prompt_running,17,knn_k5_cosine,6,9,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,6,10,3
Qwen3-8B,prompt_running,17,knn_k5_cosine,7,3,3
Qwen3-8B,prompt_running,17,knn_k5_cosine,7,4,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,7,5,7
Qwen3-8B,prompt_running,17,knn_k5_cosine,7,6,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,7,7,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,7,8,4
Qwen3-8B,prompt_running,17,knn_k5_cosine,7,9,4
Qwen3-8B,prompt_running,17,knn_k5_cosine,7,10,6
Qwen3-8B,prompt_running,17,knn_k5_cosine,8,2,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,8,3,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,8,4,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,8,5,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,8,6,3
Qwen3-8B,prompt_running,17,knn_k5_cosine,8,7,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,8,8,3
Qwen3-8B,prompt_running,17,knn_k5_cosine,8,9,3
Qwen3-8B,prompt_running,17,knn_k5_cosine,8,10,12
Qwen3-8B,prompt_running,17,knn_k5_cosine,9,3,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,9,4,1
Qwen3-8B,prompt_running,17,knn_k5_cosine,9,5,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,9,6,6
Qwen3-8B,prompt_running,17,knn_k5_cosine,9,7,3
Qwen3-8B,prompt_running,17,knn_k5_cosine,9,8,4
Qwen3-8B,prompt_running,17,knn_k5_cosine,9,9,3
Qwen3-8B,prompt_running,17,knn_k5_cosine,9,10,10
Qwen3-8B,prompt_running,17,knn_k5_cosine,10,5,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,10,6,4
Qwen3-8B,prompt_running,17,knn_k5_cosine,10,7,2
Qwen3-8B,prompt_running,17,knn_k5_cosine,10,8,5
Qwen3-8B,prompt_running,17,knn_k5_cosine,10,9,7
Qwen3-8B,prompt_running,17,knn_k5_cosine,10,10,10
Qwen3-8B,prompt_running,17,linear_svm,1,1,30
Qwen3-8B,prompt_running,17,linear_svm,2,2,29
Qwen3-8B,prompt_running,17,linear_svm,2,3,1
Qwen3-8B,prompt_running,17,linear_svm,3,2,1
Qwen3-8B,prompt_running,17,linear_svm,3,3,24
Qwen3-8B,prompt_running,17,linear_svm,3,4,4
Qwen3-8B,prompt_running,17,linear_svm,3,5,1
Qwen3-8B,prompt_running,17,linear_svm,4,1,1
Qwen3-8B,prompt_running,17,linear_svm,4,3,7
Qwen3-8B,prompt_running,17,linear_svm,4,4,10
Qwen3-8B,prompt_running,17,linear_svm,4,5,8
Qwen3-8B,prompt_running,17,linear_svm,4,6,2
Qwen3-8B,prompt_running,17,linear_svm,4,8,2
Qwen3-8B,prompt_running,17,linear_svm,5,4,7
Qwen3-8B,prompt_running,17,linear_svm,5,5,4
Qwen3-8B,prompt_running,17,linear_svm,5,6,8
Qwen3-8B,prompt_running,17,linear_svm,5,7,6
Qwen3-8B,prompt_running,17,linear_svm,5,8,5
Qwen3-8B,prompt_running,17,linear_svm,6,3,1
Qwen3-8B,prompt_running,17,linear_svm,6,4,2
Qwen3-8B,prompt_running,17,linear_svm,6,5,3
Qwen3-8B,prompt_running,17,linear_svm,6,6,6
Qwen3-8B,prompt_running,17,linear_svm,6,7,7
Qwen3-8B,prompt_running,17,linear_svm,6,8,8
Qwen3-8B,prompt_running,17,linear_svm,6,9,2
Qwen3-8B,prompt_running,17,linear_svm,6,10,1
Qwen3-8B,prompt_running,17,linear_svm,7,4,1
Qwen3-8B,prompt_running,17,linear_svm,7,5,7
Qwen3-8B,prompt_running,17,linear_svm,7,6,4
Qwen3-8B,prompt_running,17,linear_svm,7,7,7
Qwen3-8B,prompt_running,17,linear_svm,7,8,5
Qwen3-8B,prompt_running,17,linear_svm,7,9,4
Qwen3-8B,prompt_running,17,linear_svm,7,10,2
Qwen3-8B,prompt_running,17,linear_svm,8,5,3
Qwen3-8B,prompt_running,17,linear_svm,8,6,2
Qwen3-8B,prompt_running,17,linear_svm,8,7,6
Qwen3-8B,prompt_running,17,linear_svm,8,8,5
Qwen3-8B,prompt_running,17,linear_svm,8,9,10
Qwen3-8B,prompt_running,17,linear_svm,8,10,4
Qwen3-8B,prompt_running,17,linear_svm,9,6,3
Qwen3-8B,prompt_running,17,linear_svm,9,7,3
Qwen3-8B,prompt_running,17,linear_svm,9,8,4
Qwen3-8B,prompt_running,17,linear_svm,9,9,12
Qwen3-8B,prompt_running,17,linear_svm,9,10,8
Qwen3-8B,prompt_running,17,linear_svm,10,7,3
Qwen3-8B,prompt_running,17,linear_svm,10,8,1
Qwen3-8B,prompt_running,17,linear_svm,10,9,7
Qwen3-8B,prompt_running,17,linear_svm,10,10,19
Qwen3-8B,prompt_running,17,logistic_l2,1,1,30
Qwen3-8B,prompt_running,17,logistic_l2,2,2,29
Qwen3-8B,prompt_running,17,logistic_l2,2,3,1
Qwen3-8B,prompt_running,17,logistic_l2,3,3,19
Qwen3-8B,prompt_running,17,logistic_l2,3,4,10
Qwen3-8B,prompt_running,17,logistic_l2,3,5,1
Qwen3-8B,prompt_running,17,logistic_l2,4,3,9
Qwen3-8B,prompt_running,17,logistic_l2,4,4,13
Qwen3-8B,prompt_running,17,logistic_l2,4,5,6
Qwen3-8B,prompt_running,17,logistic_l2,4,6,2
Qwen3-8B,prompt_running,17,logistic_l2,5,4,5
Qwen3-8B,prompt_running,17,logistic_l2,5,5,4
Qwen3-8B,prompt_running,17,logistic_l2,5,6,14
Qwen3-8B,prompt_running,17,logistic_l2,5,7,4
Qwen3-8B,prompt_running,17,logistic_l2,5,8,2
Qwen3-8B,prompt_running,17,logistic_l2,5,9,1
Qwen3-8B,prompt_running,17,logistic_l2,6,3,1
Qwen3-8B,prompt_running,17,logistic_l2,6,4,1
Qwen3-8B,prompt_running,17,logistic_l2,6,5,5
Qwen3-8B,prompt_running,17,logistic_l2,6,6,9
Qwen3-8B,prompt_running,17,logistic_l2,6,7,8
Qwen3-8B,prompt_running,17,logistic_l2,6,8,4
Qwen3-8B,prompt_running,17,logistic_l2,6,9,2
Qwen3-8B,prompt_running,17,logistic_l2,7,5,5
Qwen3-8B,prompt_running,17,logistic_l2,7,6,4
Qwen3-8B,prompt_running,17,logistic_l2,7,7,10
Qwen3-8B,prompt_running,17,logistic_l2,7,8,5
Qwen3-8B,prompt_running,17,logistic_l2,7,9,3
Qwen3-8B,prompt_running,17,logistic_l2,7,10,3
Qwen3-8B,prompt_running,17,logistic_l2,8,6,2
Qwen3-8B,prompt_running,17,logistic_l2,8,7,6
Qwen3-8B,prompt_running,17,logistic_l2,8,8,7
Qwen3-8B,prompt_running,17,logistic_l2,8,9,11
Qwen3-8B,prompt_running,17,logistic_l2,8,10,4
Qwen3-8B,prompt_running,17,logistic_l2,9,6,3
Qwen3-8B,prompt_running,17,logistic_l2,9,7,3
Qwen3-8B,prompt_running,17,logistic_l2,9,8,6
Qwen3-8B,prompt_running,17,logistic_l2,9,9,12
Qwen3-8B,prompt_running,17,logistic_l2,9,10,6
Qwen3-8B,prompt_running,17,logistic_l2,10,7,3
Qwen3-8B,prompt_running,17,logistic_l2,10,8,1
Qwen3-8B,prompt_running,17,logistic_l2,10,9,7
Qwen3-8B,prompt_running,17,logistic_l2,10,10,19
Qwen3-8B,prompt_running,17,nearest_centroid,1,1,30
Qwen3-8B,prompt_running,17,nearest_centroid,2,2,30
Qwen3-8B,prompt_running,17,nearest_centroid,3,3,15
Qwen3-8B,prompt_running,17,nearest_centroid,3,4,12
Qwen3-8B,prompt_running,17,nearest_centroid,3,5,2
Qwen3-8B,prompt_running,17,nearest_centroid,3,6,1
Qwen3-8B,prompt_running,17,nearest_centroid,4,3,9
Qwen3-8B,prompt_running,17,nearest_centroid,4,4,9
Qwen3-8B,prompt_running,17,nearest_centroid,4,5,7
Qwen3-8B,prompt_running,17,nearest_centroid,4,6,4
Qwen3-8B,prompt_running,17,nearest_centroid,4,7,1
Qwen3-8B,prompt_running,17,nearest_centroid,5,3,1
Qwen3-8B,prompt_running,17,nearest_centroid,5,4,5
Qwen3-8B,prompt_running,17,nearest_centroid,5,5,2
Qwen3-8B,prompt_running,17,nearest_centroid,5,6,12
Qwen3-8B,prompt_running,17,nearest_centroid,5,7,7
Qwen3-8B,prompt_running,17,nearest_centroid,5,8,3
Qwen3-8B,prompt_running,17,nearest_centroid,6,3,1
Qwen3-8B,prompt_running,17,nearest_centroid,6,4,2
Qwen3-8B,prompt_running,17,nearest_centroid,6,5,6
Qwen3-8B,prompt_running,17,nearest_centroid,6,6,9
Qwen3-8B,prompt_running,17,nearest_centroid,6,7,5
Qwen3-8B,prompt_running,17,nearest_centroid,6,8,2
Qwen3-8B,prompt_running,17,nearest_centroid,6,9,4
Qwen3-8B,prompt_running,17,nearest_centroid,6,10,1
Qwen3-8B,prompt_running,17,nearest_centroid,7,5,3
Qwen3-8B,prompt_running,17,nearest_centroid,7,6,7
Qwen3-8B,prompt_running,17,nearest_centroid,7,7,7
Qwen3-8B,prompt_running,17,nearest_centroid,7,8,3
Qwen3-8B,prompt_running,17,nearest_centroid,7,9,6
Qwen3-8B,prompt_running,17,nearest_centroid,7,10,4
Qwen3-8B,prompt_running,17,nearest_centroid,8,6,2
Qwen3-8B,prompt_running,17,nearest_centroid,8,7,6
Qwen3-8B,prompt_running,17,nearest_centroid,8,8,1
Qwen3-8B,prompt_running,17,nearest_centroid,8,9,14
Qwen3-8B,prompt_running,17,nearest_centroid,8,10,7
Qwen3-8B,prompt_running,17,nearest_centroid,9,6,5
Qwen3-8B,prompt_running,17,nearest_centroid,9,7,3
Qwen3-8B,prompt_running,17,nearest_centroid,9,8,5
Qwen3-8B,prompt_running,17,nearest_centroid,9,9,11
Qwen3-8B,prompt_running,17,nearest_centroid,9,10,6
Qwen3-8B,prompt_running,17,nearest_centroid,10,7,2
Qwen3-8B,prompt_running,17,nearest_centroid,10,8,5
Qwen3-8B,prompt_running,17,nearest_centroid,10,9,9
Qwen3-8B,prompt_running,17,nearest_centroid,10,10,14
Qwen3-8B,prompt_running,17,ridge_classifier,1,1,30
Qwen3-8B,prompt_running,17,ridge_classifier,2,2,30
Qwen3-8B,prompt_running,17,ridge_classifier,3,2,4
Qwen3-8B,prompt_running,17,ridge_classifier,3,3,20
Qwen3-8B,prompt_running,17,ridge_classifier,3,4,6
Qwen3-8B,prompt_running,17,ridge_classifier,4,3,19
Qwen3-8B,prompt_running,17,ridge_classifier,4,4,9
Qwen3-8B,prompt_running,17,ridge_classifier,4,5,1
Qwen3-8B,prompt_running,17,ridge_classifier,4,6,1
Qwen3-8B,prompt_running,17,ridge_classifier,5,2,1
Qwen3-8B,prompt_running,17,ridge_classifier,5,3,7
Qwen3-8B,prompt_running,17,ridge_classifier,5,4,10
Qwen3-8B,prompt_running,17,ridge_classifier,5,5,1
Qwen3-8B,prompt_running,17,ridge_classifier,5,6,8
Qwen3-8B,prompt_running,17,ridge_classifier,5,7,1
Qwen3-8B,prompt_running,17,ridge_classifier,5,8,2
Qwen3-8B,prompt_running,17,ridge_classifier,6,3,2
Qwen3-8B,prompt_running,17,ridge_classifier,6,4,3
Qwen3-8B,prompt_running,17,ridge_classifier,6,5,6
Qwen3-8B,prompt_running,17,ridge_classifier,6,6,5
Qwen3-8B,prompt_running,17,ridge_classifier,6,7,4
Qwen3-8B,prompt_running,17,ridge_classifier,6,8,2
Qwen3-8B,prompt_running,17,ridge_classifier,6,9,6
Qwen3-8B,prompt_running,17,ridge_classifier,6,10,2
Qwen3-8B,prompt_running,17,ridge_classifier,7,4,1
Qwen3-8B,prompt_running,17,ridge_classifier,7,5,3
Qwen3-8B,prompt_running,17,ridge_classifier,7,6,4
Qwen3-8B,prompt_running,17,ridge_classifier,7,7,4
Qwen3-8B,prompt_running,17,ridge_classifier,7,8,2
Qwen3-8B,prompt_running,17,ridge_classifier,7,9,8
Qwen3-8B,prompt_running,17,ridge_classifier,7,10,8
Qwen3-8B,prompt_running,17,ridge_classifier,8,6,2
Qwen3-8B,prompt_running,17,ridge_classifier,8,7,2
Qwen3-8B,prompt_running,17,ridge_classifier,8,8,1
Qwen3-8B,prompt_running,17,ridge_classifier,8,9,9
Qwen3-8B,prompt_running,17,ridge_classifier,8,10,16
Qwen3-8B,prompt_running,17,ridge_classifier,9,6,4
Qwen3-8B,prompt_running,17,ridge_classifier,9,7,1
Qwen3-8B,prompt_running,17,ridge_classifier,9,8,2
Qwen3-8B,prompt_running,17,ridge_classifier,9,9,12
Qwen3-8B,prompt_running,17,ridge_classifier,9,10,11
Qwen3-8B,prompt_running,17,ridge_classifier,10,7,2
Qwen3-8B,prompt_running,17,ridge_classifier,10,8,2
Qwen3-8B,prompt_running,17,ridge_classifier,10,9,8
Qwen3-8B,prompt_running,17,ridge_classifier,10,10,18
Qwen3-8B,prompt_running,17,shrinkage_lda,1,1,30
Qwen3-8B,prompt_running,17,shrinkage_lda,2,2,30
Qwen3-8B,prompt_running,17,shrinkage_lda,3,2,2
Qwen3-8B,prompt_running,17,shrinkage_lda,3,3,20
Qwen3-8B,prompt_running,17,shrinkage_lda,3,4,8
Qwen3-8B,prompt_running,17,shrinkage_lda,4,3,6
Qwen3-8B,prompt_running,17,shrinkage_lda,4,4,10
Qwen3-8B,prompt_running,17,shrinkage_lda,4,5,9
Qwen3-8B,prompt_running,17,shrinkage_lda,4,6,1
Qwen3-8B,prompt_running,17,shrinkage_lda,4,7,3
Qwen3-8B,prompt_running,17,shrinkage_lda,4,8,1
Qwen3-8B,prompt_running,17,shrinkage_lda,5,2,1
Qwen3-8B,prompt_running,17,shrinkage_lda,5,3,2
Qwen3-8B,prompt_running,17,shrinkage_lda,5,4,5
Qwen3-8B,prompt_running,17,shrinkage_lda,5,5,5
Qwen3-8B,prompt_running,17,shrinkage_lda,5,6,10
Qwen3-8B,prompt_running,17,shrinkage_lda,5,7,4
Qwen3-8B,prompt_running,17,shrinkage_lda,5,8,3
Qwen3-8B,prompt_running,17,shrinkage_lda,6,3,3
Qwen3-8B,prompt_running,17,shrinkage_lda,6,5,5
Qwen3-8B,prompt_running,17,shrinkage_lda,6,6,7
Qwen3-8B,prompt_running,17,shrinkage_lda,6,7,7
Qwen3-8B,prompt_running,17,shrinkage_lda,6,8,3
Qwen3-8B,prompt_running,17,shrinkage_lda,6,9,4
Qwen3-8B,prompt_running,17,shrinkage_lda,6,10,1
Qwen3-8B,prompt_running,17,shrinkage_lda,7,3,2
Qwen3-8B,prompt_running,17,shrinkage_lda,7,4,1
Qwen3-8B,prompt_running,17,shrinkage_lda,7,5,2
Qwen3-8B,prompt_running,17,shrinkage_lda,7,6,7
Qwen3-8B,prompt_running,17,shrinkage_lda,7,7,5
Qwen3-8B,prompt_running,17,shrinkage_lda,7,8,4
Qwen3-8B,prompt_running,17,shrinkage_lda,7,9,5
Qwen3-8B,prompt_running,17,shrinkage_lda,7,10,4
Qwen3-8B,prompt_running,17,shrinkage_lda,8,3,1
Qwen3-8B,prompt_running,17,shrinkage_lda,8,5,1
Qwen3-8B,prompt_running,17,shrinkage_lda,8,6,2
Qwen3-8B,prompt_running,17,shrinkage_lda,8,7,5
Qwen3-8B,prompt_running,17,shrinkage_lda,8,8,1
Qwen3-8B,prompt_running,17,shrinkage_lda,8,9,12
Qwen3-8B,prompt_running,17,shrinkage_lda,8,10,8
Qwen3-8B,prompt_running,17,shrinkage_lda,9,6,6
Qwen3-8B,prompt_running,17,shrinkage_lda,9,7,2
Qwen3-8B,prompt_running,17,shrinkage_lda,9,8,4
Qwen3-8B,prompt_running,17,shrinkage_lda,9,9,11
Qwen3-8B,prompt_running,17,shrinkage_lda,9,10,7
Qwen3-8B,prompt_running,17,shrinkage_lda,10,6,2
Qwen3-8B,prompt_running,17,shrinkage_lda,10,7,1
Qwen3-8B,prompt_running,17,shrinkage_lda,10,8,4
Qwen3-8B,prompt_running,17,shrinkage_lda,10,9,6
Qwen3-8B,prompt_running,17,shrinkage_lda,10,10,17
Qwen3-8B,prompt_running,18,knn_k5_cosine,1,1,30
Qwen3-8B,prompt_running,18,knn_k5_cosine,2,2,30
Qwen3-8B,prompt_running,18,knn_k5_cosine,3,2,7
Qwen3-8B,prompt_running,18,knn_k5_cosine,3,3,19
Qwen3-8B,prompt_running,18,knn_k5_cosine,3,4,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,3,5,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,4,2,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,4,3,16
Qwen3-8B,prompt_running,18,knn_k5_cosine,4,4,6
Qwen3-8B,prompt_running,18,knn_k5_cosine,4,5,4
Qwen3-8B,prompt_running,18,knn_k5_cosine,4,6,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,5,3,8
Qwen3-8B,prompt_running,18,knn_k5_cosine,5,4,9
Qwen3-8B,prompt_running,18,knn_k5_cosine,5,5,1
Qwen3-8B,prompt_running,18,knn_k5_cosine,5,6,4
Qwen3-8B,prompt_running,18,knn_k5_cosine,5,7,4
Qwen3-8B,prompt_running,18,knn_k5_cosine,5,8,1
Qwen3-8B,prompt_running,18,knn_k5_cosine,5,9,3
Qwen3-8B,prompt_running,18,knn_k5_cosine,6,2,1
Qwen3-8B,prompt_running,18,knn_k5_cosine,6,3,3
Qwen3-8B,prompt_running,18,knn_k5_cosine,6,4,6
Qwen3-8B,prompt_running,18,knn_k5_cosine,6,5,5
Qwen3-8B,prompt_running,18,knn_k5_cosine,6,6,4
Qwen3-8B,prompt_running,18,knn_k5_cosine,6,7,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,6,8,3
Qwen3-8B,prompt_running,18,knn_k5_cosine,6,9,4
Qwen3-8B,prompt_running,18,knn_k5_cosine,6,10,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,7,3,4
Qwen3-8B,prompt_running,18,knn_k5_cosine,7,4,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,7,5,8
Qwen3-8B,prompt_running,18,knn_k5_cosine,7,6,5
Qwen3-8B,prompt_running,18,knn_k5_cosine,7,7,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,7,8,3
Qwen3-8B,prompt_running,18,knn_k5_cosine,7,10,6
Qwen3-8B,prompt_running,18,knn_k5_cosine,8,2,1
Qwen3-8B,prompt_running,18,knn_k5_cosine,8,3,3
Qwen3-8B,prompt_running,18,knn_k5_cosine,8,4,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,8,5,3
Qwen3-8B,prompt_running,18,knn_k5_cosine,8,6,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,8,7,1
Qwen3-8B,prompt_running,18,knn_k5_cosine,8,8,3
Qwen3-8B,prompt_running,18,knn_k5_cosine,8,9,5
Qwen3-8B,prompt_running,18,knn_k5_cosine,8,10,10
Qwen3-8B,prompt_running,18,knn_k5_cosine,9,3,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,9,4,1
Qwen3-8B,prompt_running,18,knn_k5_cosine,9,6,5
Qwen3-8B,prompt_running,18,knn_k5_cosine,9,7,4
Qwen3-8B,prompt_running,18,knn_k5_cosine,9,8,5
Qwen3-8B,prompt_running,18,knn_k5_cosine,9,9,6
Qwen3-8B,prompt_running,18,knn_k5_cosine,9,10,7
Qwen3-8B,prompt_running,18,knn_k5_cosine,10,5,1
Qwen3-8B,prompt_running,18,knn_k5_cosine,10,6,2
Qwen3-8B,prompt_running,18,knn_k5_cosine,10,7,4
Qwen3-8B,prompt_running,18,knn_k5_cosine,10,8,7
Qwen3-8B,prompt_running,18,knn_k5_cosine,10,9,9
Qwen3-8B,prompt_running,18,knn_k5_cosine,10,10,7
Qwen3-8B,prompt_running,18,linear_svm,1,1,30
Qwen3-8B,prompt_running,18,linear_svm,2,2,30
Qwen3-8B,prompt_running,18,linear_svm,3,2,2
Qwen3-8B,prompt_running,18,linear_svm,3,3,22
Qwen3-8B,prompt_running,18,linear_svm,3,4,6
Qwen3-8B,prompt_running,18,linear_svm,4,2,1
Qwen3-8B,prompt_running,18,linear_svm,4,3,5
Qwen3-8B,prompt_running,18,linear_svm,4,4,11
Qwen3-8B,prompt_running,18,linear_svm,4,5,7
Qwen3-8B,prompt_running,18,linear_svm,4,6,3
Qwen3-8B,prompt_running,18,linear_svm,4,7,1
Qwen3-8B,prompt_running,18,linear_svm,4,8,2
Qwen3-8B,prompt_running,18,linear_svm,5,4,7
Qwen3-8B,prompt_running,18,linear_svm,5,5,5
Qwen3-8B,prompt_running,18,linear_svm,5,6,9
Qwen3-8B,prompt_running,18,linear_svm,5,7,5
Qwen3-8B,prompt_running,18,linear_svm,5,8,3
Qwen3-8B,prompt_running,18,linear_svm,5,9,1
Qwen3-8B,prompt_running,18,linear_svm,6,4,2
Qwen3-8B,prompt_running,18,linear_svm,6,5,5
Qwen3-8B,prompt_running,18,linear_svm,6,6,8
Qwen3-8B,prompt_running,18,linear_svm,6,7,7
Qwen3-8B,prompt_running,18,linear_svm,6,8,4
Qwen3-8B,prompt_running,18,linear_svm,6,9,3
Qwen3-8B,prompt_running,18,linear_svm,6,10,1
Qwen3-8B,prompt_running,18,linear_svm,7,4,2
Qwen3-8B,prompt_running,18,linear_svm,7,5,4
Qwen3-8B,prompt_running,18,linear_svm,7,6,7
Qwen3-8B,prompt_running,18,linear_svm,7,7,4
Qwen3-8B,prompt_running,18,linear_svm,7,8,6
Qwen3-8B,prompt_running,18,linear_svm,7,9,6
Qwen3-8B,prompt_running,18,linear_svm,7,10,1
Qwen3-8B,prompt_running,18,linear_svm,8,4,2
Qwen3-8B,prompt_running,18,linear_svm,8,5,1
Qwen3-8B,prompt_running,18,linear_svm,8,6,1
Qwen3-8B,prompt_running,18,linear_svm,8,7,7
Qwen3-8B,prompt_running,18,linear_svm,8,8,5
Qwen3-8B,prompt_running,18,linear_svm,8,9,10
Qwen3-8B,prompt_running,18,linear_svm,8,10,4
Qwen3-8B,prompt_running,18,linear_svm,9,6,6
