model_label,role,layer,algorithm,gold_count,predicted_count,rows
Gemma4-E4B,answer_query,18,logistic_l2,2,2,11
Gemma4-E4B,answer_query,18,logistic_l2,2,3,4
Gemma4-E4B,answer_query,18,logistic_l2,3,2,3
Gemma4-E4B,answer_query,18,logistic_l2,3,3,9
Gemma4-E4B,answer_query,18,logistic_l2,3,4,3
Gemma4-E4B,answer_query,18,logistic_l2,4,3,7
Gemma4-E4B,answer_query,18,logistic_l2,4,4,3
Gemma4-E4B,answer_query,18,logistic_l2,5,4,2
Gemma4-E4B,answer_query,18,logistic_l2,5,5,1
Gemma4-E4B,answer_query,18,logistic_l2,5,6,1
Gemma4-E4B,answer_query,18,logistic_l2,6,4,1
Gemma4-E4B,answer_query,18,logistic_l2,6,5,1
Gemma4-E4B,answer_query,18,logistic_l2,7,5,2
Gemma4-E4B,answer_query,18,logistic_l2,8,5,1
Gemma4-E4B,answer_query,19,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,19,knn_k5_cosine,2,1,3
Gemma4-E4B,answer_query,19,knn_k5_cosine,2,2,14
Gemma4-E4B,answer_query,19,knn_k5_cosine,2,3,2
Gemma4-E4B,answer_query,19,knn_k5_cosine,3,2,6
Gemma4-E4B,answer_query,19,knn_k5_cosine,3,3,3
Gemma4-E4B,answer_query,19,knn_k5_cosine,3,4,5
Gemma4-E4B,answer_query,19,knn_k5_cosine,3,6,1
Gemma4-E4B,answer_query,19,knn_k5_cosine,4,3,3
Gemma4-E4B,answer_query,19,knn_k5_cosine,4,4,6
Gemma4-E4B,answer_query,19,knn_k5_cosine,4,6,1
Gemma4-E4B,answer_query,19,knn_k5_cosine,5,3,1
Gemma4-E4B,answer_query,19,knn_k5_cosine,5,4,3
Gemma4-E4B,answer_query,19,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,19,knn_k5_cosine,6,6,1
Gemma4-E4B,answer_query,19,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,19,knn_k5_cosine,7,8,1
Gemma4-E4B,answer_query,19,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,19,logistic_l2,1,1,19
Gemma4-E4B,answer_query,19,logistic_l2,1,2,1
Gemma4-E4B,answer_query,19,logistic_l2,2,2,18
Gemma4-E4B,answer_query,19,logistic_l2,2,3,1
Gemma4-E4B,answer_query,19,logistic_l2,3,2,2
Gemma4-E4B,answer_query,19,logistic_l2,3,3,8
Gemma4-E4B,answer_query,19,logistic_l2,3,4,4
Gemma4-E4B,answer_query,19,logistic_l2,3,8,1
Gemma4-E4B,answer_query,19,logistic_l2,4,3,2
Gemma4-E4B,answer_query,19,logistic_l2,4,4,4
Gemma4-E4B,answer_query,19,logistic_l2,4,5,1
Gemma4-E4B,answer_query,19,logistic_l2,4,8,3
Gemma4-E4B,answer_query,19,logistic_l2,5,4,1
Gemma4-E4B,answer_query,19,logistic_l2,5,6,1
Gemma4-E4B,answer_query,19,logistic_l2,5,8,2
Gemma4-E4B,answer_query,19,logistic_l2,6,4,1
Gemma4-E4B,answer_query,19,logistic_l2,6,5,1
Gemma4-E4B,answer_query,19,logistic_l2,7,5,2
Gemma4-E4B,answer_query,19,logistic_l2,8,5,1
Gemma4-E4B,answer_query,20,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,20,knn_k5_cosine,2,1,4
Gemma4-E4B,answer_query,20,knn_k5_cosine,2,2,14
Gemma4-E4B,answer_query,20,knn_k5_cosine,2,4,1
Gemma4-E4B,answer_query,20,knn_k5_cosine,3,2,1
Gemma4-E4B,answer_query,20,knn_k5_cosine,3,3,9
Gemma4-E4B,answer_query,20,knn_k5_cosine,3,4,5
Gemma4-E4B,answer_query,20,knn_k5_cosine,4,3,2
Gemma4-E4B,answer_query,20,knn_k5_cosine,4,4,6
Gemma4-E4B,answer_query,20,knn_k5_cosine,4,5,1
Gemma4-E4B,answer_query,20,knn_k5_cosine,4,6,1
Gemma4-E4B,answer_query,20,knn_k5_cosine,5,4,4
Gemma4-E4B,answer_query,20,knn_k5_cosine,6,4,2
Gemma4-E4B,answer_query,20,knn_k5_cosine,7,5,2
Gemma4-E4B,answer_query,20,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,20,logistic_l2,1,1,19
Gemma4-E4B,answer_query,20,logistic_l2,1,2,1
Gemma4-E4B,answer_query,20,logistic_l2,2,1,2
Gemma4-E4B,answer_query,20,logistic_l2,2,2,17
Gemma4-E4B,answer_query,20,logistic_l2,3,3,11
Gemma4-E4B,answer_query,20,logistic_l2,3,4,4
Gemma4-E4B,answer_query,20,logistic_l2,4,3,4
Gemma4-E4B,answer_query,20,logistic_l2,4,4,4
Gemma4-E4B,answer_query,20,logistic_l2,4,8,2
Gemma4-E4B,answer_query,20,logistic_l2,5,4,2
Gemma4-E4B,answer_query,20,logistic_l2,5,8,2
Gemma4-E4B,answer_query,20,logistic_l2,6,4,1
Gemma4-E4B,answer_query,20,logistic_l2,6,5,1
Gemma4-E4B,answer_query,20,logistic_l2,7,5,2
Gemma4-E4B,answer_query,20,logistic_l2,8,5,1
Gemma4-E4B,answer_query,21,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,21,knn_k5_cosine,2,1,3
Gemma4-E4B,answer_query,21,knn_k5_cosine,2,2,11
Gemma4-E4B,answer_query,21,knn_k5_cosine,2,3,4
Gemma4-E4B,answer_query,21,knn_k5_cosine,2,4,1
Gemma4-E4B,answer_query,21,knn_k5_cosine,3,2,3
Gemma4-E4B,answer_query,21,knn_k5_cosine,3,3,7
Gemma4-E4B,answer_query,21,knn_k5_cosine,3,4,4
Gemma4-E4B,answer_query,21,knn_k5_cosine,3,5,1
Gemma4-E4B,answer_query,21,knn_k5_cosine,4,3,2
Gemma4-E4B,answer_query,21,knn_k5_cosine,4,4,7
Gemma4-E4B,answer_query,21,knn_k5_cosine,4,5,1
Gemma4-E4B,answer_query,21,knn_k5_cosine,5,4,4
Gemma4-E4B,answer_query,21,knn_k5_cosine,6,4,2
Gemma4-E4B,answer_query,21,knn_k5_cosine,7,5,2
Gemma4-E4B,answer_query,21,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,21,logistic_l2,1,1,20
Gemma4-E4B,answer_query,21,logistic_l2,2,2,19
Gemma4-E4B,answer_query,21,logistic_l2,3,2,2
Gemma4-E4B,answer_query,21,logistic_l2,3,3,9
Gemma4-E4B,answer_query,21,logistic_l2,3,4,4
Gemma4-E4B,answer_query,21,logistic_l2,4,3,4
Gemma4-E4B,answer_query,21,logistic_l2,4,4,5
Gemma4-E4B,answer_query,21,logistic_l2,4,6,1
Gemma4-E4B,answer_query,21,logistic_l2,5,4,2
Gemma4-E4B,answer_query,21,logistic_l2,5,6,1
Gemma4-E4B,answer_query,21,logistic_l2,5,8,1
Gemma4-E4B,answer_query,21,logistic_l2,6,4,1
Gemma4-E4B,answer_query,21,logistic_l2,6,6,1
Gemma4-E4B,answer_query,21,logistic_l2,7,5,1
Gemma4-E4B,answer_query,21,logistic_l2,7,6,1
Gemma4-E4B,answer_query,21,logistic_l2,8,6,1
Gemma4-E4B,answer_query,22,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,22,knn_k5_cosine,2,1,3
Gemma4-E4B,answer_query,22,knn_k5_cosine,2,2,11
Gemma4-E4B,answer_query,22,knn_k5_cosine,2,3,4
Gemma4-E4B,answer_query,22,knn_k5_cosine,2,4,1
Gemma4-E4B,answer_query,22,knn_k5_cosine,3,2,2
Gemma4-E4B,answer_query,22,knn_k5_cosine,3,3,6
Gemma4-E4B,answer_query,22,knn_k5_cosine,3,4,6
Gemma4-E4B,answer_query,22,knn_k5_cosine,3,5,1
Gemma4-E4B,answer_query,22,knn_k5_cosine,4,3,4
Gemma4-E4B,answer_query,22,knn_k5_cosine,4,4,5
Gemma4-E4B,answer_query,22,knn_k5_cosine,4,5,1
Gemma4-E4B,answer_query,22,knn_k5_cosine,5,4,4
Gemma4-E4B,answer_query,22,knn_k5_cosine,6,5,2
Gemma4-E4B,answer_query,22,knn_k5_cosine,7,5,2
Gemma4-E4B,answer_query,22,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,22,logistic_l2,1,1,20
Gemma4-E4B,answer_query,22,logistic_l2,2,2,18
Gemma4-E4B,answer_query,22,logistic_l2,2,4,1
Gemma4-E4B,answer_query,22,logistic_l2,3,2,1
Gemma4-E4B,answer_query,22,logistic_l2,3,3,11
Gemma4-E4B,answer_query,22,logistic_l2,3,4,2
Gemma4-E4B,answer_query,22,logistic_l2,3,6,1
Gemma4-E4B,answer_query,22,logistic_l2,4,3,4
Gemma4-E4B,answer_query,22,logistic_l2,4,4,4
Gemma4-E4B,answer_query,22,logistic_l2,4,5,1
Gemma4-E4B,answer_query,22,logistic_l2,4,6,1
Gemma4-E4B,answer_query,22,logistic_l2,5,4,2
Gemma4-E4B,answer_query,22,logistic_l2,5,5,1
Gemma4-E4B,answer_query,22,logistic_l2,5,6,1
Gemma4-E4B,answer_query,22,logistic_l2,6,4,1
Gemma4-E4B,answer_query,22,logistic_l2,6,5,1
Gemma4-E4B,answer_query,22,logistic_l2,7,5,2
Gemma4-E4B,answer_query,22,logistic_l2,8,5,1
Gemma4-E4B,answer_query,23,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,23,knn_k5_cosine,2,1,3
Gemma4-E4B,answer_query,23,knn_k5_cosine,2,2,13
Gemma4-E4B,answer_query,23,knn_k5_cosine,2,3,1
Gemma4-E4B,answer_query,23,knn_k5_cosine,2,4,2
Gemma4-E4B,answer_query,23,knn_k5_cosine,3,2,1
Gemma4-E4B,answer_query,23,knn_k5_cosine,3,3,6
Gemma4-E4B,answer_query,23,knn_k5_cosine,3,4,7
Gemma4-E4B,answer_query,23,knn_k5_cosine,3,5,1
Gemma4-E4B,answer_query,23,knn_k5_cosine,4,3,3
Gemma4-E4B,answer_query,23,knn_k5_cosine,4,4,5
Gemma4-E4B,answer_query,23,knn_k5_cosine,4,6,2
Gemma4-E4B,answer_query,23,knn_k5_cosine,5,4,3
Gemma4-E4B,answer_query,23,knn_k5_cosine,5,6,1
Gemma4-E4B,answer_query,23,knn_k5_cosine,6,4,2
Gemma4-E4B,answer_query,23,knn_k5_cosine,7,4,2
Gemma4-E4B,answer_query,23,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,23,logistic_l2,1,1,20
Gemma4-E4B,answer_query,23,logistic_l2,2,2,18
Gemma4-E4B,answer_query,23,logistic_l2,2,6,1
Gemma4-E4B,answer_query,23,logistic_l2,3,2,1
Gemma4-E4B,answer_query,23,logistic_l2,3,3,11
Gemma4-E4B,answer_query,23,logistic_l2,3,4,1
Gemma4-E4B,answer_query,23,logistic_l2,3,6,2
Gemma4-E4B,answer_query,23,logistic_l2,4,3,3
Gemma4-E4B,answer_query,23,logistic_l2,4,4,4
Gemma4-E4B,answer_query,23,logistic_l2,4,5,2
Gemma4-E4B,answer_query,23,logistic_l2,4,8,1
Gemma4-E4B,answer_query,23,logistic_l2,5,4,3
Gemma4-E4B,answer_query,23,logistic_l2,5,5,1
Gemma4-E4B,answer_query,23,logistic_l2,6,4,1
Gemma4-E4B,answer_query,23,logistic_l2,6,5,1
Gemma4-E4B,answer_query,23,logistic_l2,7,6,1
Gemma4-E4B,answer_query,23,logistic_l2,7,8,1
Gemma4-E4B,answer_query,23,logistic_l2,8,5,1
Gemma4-E4B,answer_query,24,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,24,knn_k5_cosine,2,1,2
Gemma4-E4B,answer_query,24,knn_k5_cosine,2,2,16
Gemma4-E4B,answer_query,24,knn_k5_cosine,2,3,1
Gemma4-E4B,answer_query,24,knn_k5_cosine,3,2,1
Gemma4-E4B,answer_query,24,knn_k5_cosine,3,3,4
Gemma4-E4B,answer_query,24,knn_k5_cosine,3,4,10
Gemma4-E4B,answer_query,24,knn_k5_cosine,4,3,3
Gemma4-E4B,answer_query,24,knn_k5_cosine,4,4,4
Gemma4-E4B,answer_query,24,knn_k5_cosine,4,5,3
Gemma4-E4B,answer_query,24,knn_k5_cosine,5,4,3
Gemma4-E4B,answer_query,24,knn_k5_cosine,5,5,1
Gemma4-E4B,answer_query,24,knn_k5_cosine,6,4,2
Gemma4-E4B,answer_query,24,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,24,knn_k5_cosine,7,5,1
Gemma4-E4B,answer_query,24,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,24,logistic_l2,1,1,20
Gemma4-E4B,answer_query,24,logistic_l2,2,2,19
Gemma4-E4B,answer_query,24,logistic_l2,3,3,12
Gemma4-E4B,answer_query,24,logistic_l2,3,4,2
Gemma4-E4B,answer_query,24,logistic_l2,3,6,1
Gemma4-E4B,answer_query,24,logistic_l2,4,3,4
Gemma4-E4B,answer_query,24,logistic_l2,4,4,5
Gemma4-E4B,answer_query,24,logistic_l2,4,5,1
Gemma4-E4B,answer_query,24,logistic_l2,5,4,4
Gemma4-E4B,answer_query,24,logistic_l2,6,6,1
Gemma4-E4B,answer_query,24,logistic_l2,6,7,1
Gemma4-E4B,answer_query,24,logistic_l2,7,5,1
Gemma4-E4B,answer_query,24,logistic_l2,7,6,1
Gemma4-E4B,answer_query,24,logistic_l2,8,6,1
Gemma4-E4B,answer_query,25,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,25,knn_k5_cosine,2,1,1
Gemma4-E4B,answer_query,25,knn_k5_cosine,2,2,17
Gemma4-E4B,answer_query,25,knn_k5_cosine,2,3,1
Gemma4-E4B,answer_query,25,knn_k5_cosine,3,3,6
Gemma4-E4B,answer_query,25,knn_k5_cosine,3,4,8
Gemma4-E4B,answer_query,25,knn_k5_cosine,3,5,1
Gemma4-E4B,answer_query,25,knn_k5_cosine,4,3,2
Gemma4-E4B,answer_query,25,knn_k5_cosine,4,4,6
Gemma4-E4B,answer_query,25,knn_k5_cosine,4,6,2
Gemma4-E4B,answer_query,25,knn_k5_cosine,5,4,4
Gemma4-E4B,answer_query,25,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,25,knn_k5_cosine,6,8,1
Gemma4-E4B,answer_query,25,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,25,knn_k5_cosine,7,5,1
Gemma4-E4B,answer_query,25,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,25,logistic_l2,1,1,20
Gemma4-E4B,answer_query,25,logistic_l2,2,2,19
Gemma4-E4B,answer_query,25,logistic_l2,3,2,2
Gemma4-E4B,answer_query,25,logistic_l2,3,3,12
Gemma4-E4B,answer_query,25,logistic_l2,3,4,1
Gemma4-E4B,answer_query,25,logistic_l2,4,3,3
Gemma4-E4B,answer_query,25,logistic_l2,4,4,6
Gemma4-E4B,answer_query,25,logistic_l2,4,5,1
Gemma4-E4B,answer_query,25,logistic_l2,5,4,2
Gemma4-E4B,answer_query,25,logistic_l2,5,6,1
Gemma4-E4B,answer_query,25,logistic_l2,5,7,1
Gemma4-E4B,answer_query,25,logistic_l2,6,6,1
Gemma4-E4B,answer_query,25,logistic_l2,6,8,1
Gemma4-E4B,answer_query,25,logistic_l2,7,6,1
Gemma4-E4B,answer_query,25,logistic_l2,7,8,1
Gemma4-E4B,answer_query,25,logistic_l2,8,6,1
Gemma4-E4B,answer_query,26,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,26,knn_k5_cosine,2,1,1
Gemma4-E4B,answer_query,26,knn_k5_cosine,2,2,16
Gemma4-E4B,answer_query,26,knn_k5_cosine,2,3,2
Gemma4-E4B,answer_query,26,knn_k5_cosine,3,3,7
Gemma4-E4B,answer_query,26,knn_k5_cosine,3,4,8
Gemma4-E4B,answer_query,26,knn_k5_cosine,4,4,8
Gemma4-E4B,answer_query,26,knn_k5_cosine,4,5,1
Gemma4-E4B,answer_query,26,knn_k5_cosine,4,6,1
Gemma4-E4B,answer_query,26,knn_k5_cosine,5,4,3
Gemma4-E4B,answer_query,26,knn_k5_cosine,5,5,1
Gemma4-E4B,answer_query,26,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,26,knn_k5_cosine,6,5,1
Gemma4-E4B,answer_query,26,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,26,knn_k5_cosine,7,6,1
Gemma4-E4B,answer_query,26,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,26,logistic_l2,1,1,19
Gemma4-E4B,answer_query,26,logistic_l2,1,2,1
Gemma4-E4B,answer_query,26,logistic_l2,2,2,19
Gemma4-E4B,answer_query,26,logistic_l2,3,2,2
Gemma4-E4B,answer_query,26,logistic_l2,3,3,12
Gemma4-E4B,answer_query,26,logistic_l2,3,4,1
Gemma4-E4B,answer_query,26,logistic_l2,4,3,2
Gemma4-E4B,answer_query,26,logistic_l2,4,4,6
Gemma4-E4B,answer_query,26,logistic_l2,4,5,2
Gemma4-E4B,answer_query,26,logistic_l2,5,4,3
Gemma4-E4B,answer_query,26,logistic_l2,5,7,1
Gemma4-E4B,answer_query,26,logistic_l2,6,6,1
Gemma4-E4B,answer_query,26,logistic_l2,6,8,1
Gemma4-E4B,answer_query,26,logistic_l2,7,6,1
Gemma4-E4B,answer_query,26,logistic_l2,7,8,1
Gemma4-E4B,answer_query,26,logistic_l2,8,6,1
Gemma4-E4B,answer_query,27,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,27,knn_k5_cosine,2,2,19
Gemma4-E4B,answer_query,27,knn_k5_cosine,3,3,10
Gemma4-E4B,answer_query,27,knn_k5_cosine,3,4,5
Gemma4-E4B,answer_query,27,knn_k5_cosine,4,3,1
Gemma4-E4B,answer_query,27,knn_k5_cosine,4,4,8
Gemma4-E4B,answer_query,27,knn_k5_cosine,4,6,1
Gemma4-E4B,answer_query,27,knn_k5_cosine,5,4,4
Gemma4-E4B,answer_query,27,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,27,knn_k5_cosine,6,5,1
Gemma4-E4B,answer_query,27,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,27,knn_k5_cosine,7,6,1
Gemma4-E4B,answer_query,27,knn_k5_cosine,8,4,1
Gemma4-E4B,answer_query,27,logistic_l2,1,1,19
Gemma4-E4B,answer_query,27,logistic_l2,1,2,1
Gemma4-E4B,answer_query,27,logistic_l2,2,2,19
Gemma4-E4B,answer_query,27,logistic_l2,3,2,1
Gemma4-E4B,answer_query,27,logistic_l2,3,3,14
Gemma4-E4B,answer_query,27,logistic_l2,4,3,2
Gemma4-E4B,answer_query,27,logistic_l2,4,4,7
Gemma4-E4B,answer_query,27,logistic_l2,4,6,1
Gemma4-E4B,answer_query,27,logistic_l2,5,4,2
Gemma4-E4B,answer_query,27,logistic_l2,5,5,1
Gemma4-E4B,answer_query,27,logistic_l2,5,7,1
Gemma4-E4B,answer_query,27,logistic_l2,6,4,1
Gemma4-E4B,answer_query,27,logistic_l2,6,6,1
Gemma4-E4B,answer_query,27,logistic_l2,7,6,1
Gemma4-E4B,answer_query,27,logistic_l2,7,8,1
Gemma4-E4B,answer_query,27,logistic_l2,8,6,1
Gemma4-E4B,answer_query,28,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,28,knn_k5_cosine,2,2,19
Gemma4-E4B,answer_query,28,knn_k5_cosine,3,3,10
Gemma4-E4B,answer_query,28,knn_k5_cosine,3,4,5
Gemma4-E4B,answer_query,28,knn_k5_cosine,4,3,2
Gemma4-E4B,answer_query,28,knn_k5_cosine,4,4,7
Gemma4-E4B,answer_query,28,knn_k5_cosine,4,6,1
Gemma4-E4B,answer_query,28,knn_k5_cosine,5,4,4
Gemma4-E4B,answer_query,28,knn_k5_cosine,6,4,1
Gemma4-E4B,answer_query,28,knn_k5_cosine,6,5,1
Gemma4-E4B,answer_query,28,knn_k5_cosine,7,4,1
Gemma4-E4B,answer_query,28,knn_k5_cosine,7,6,1
Gemma4-E4B,answer_query,28,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,28,logistic_l2,1,1,19
Gemma4-E4B,answer_query,28,logistic_l2,1,2,1
Gemma4-E4B,answer_query,28,logistic_l2,2,2,19
Gemma4-E4B,answer_query,28,logistic_l2,3,2,1
Gemma4-E4B,answer_query,28,logistic_l2,3,3,14
Gemma4-E4B,answer_query,28,logistic_l2,4,3,2
Gemma4-E4B,answer_query,28,logistic_l2,4,4,7
Gemma4-E4B,answer_query,28,logistic_l2,4,5,1
Gemma4-E4B,answer_query,28,logistic_l2,5,4,3
Gemma4-E4B,answer_query,28,logistic_l2,5,6,1
Gemma4-E4B,answer_query,28,logistic_l2,6,5,1
Gemma4-E4B,answer_query,28,logistic_l2,6,6,1
Gemma4-E4B,answer_query,28,logistic_l2,7,6,1
Gemma4-E4B,answer_query,28,logistic_l2,7,8,1
Gemma4-E4B,answer_query,28,logistic_l2,8,6,1
Gemma4-E4B,answer_query,29,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,29,knn_k5_cosine,2,2,19
Gemma4-E4B,answer_query,29,knn_k5_cosine,3,2,1
Gemma4-E4B,answer_query,29,knn_k5_cosine,3,3,11
Gemma4-E4B,answer_query,29,knn_k5_cosine,3,4,3
Gemma4-E4B,answer_query,29,knn_k5_cosine,4,4,8
Gemma4-E4B,answer_query,29,knn_k5_cosine,4,5,2
Gemma4-E4B,answer_query,29,knn_k5_cosine,5,4,1
Gemma4-E4B,answer_query,29,knn_k5_cosine,5,5,2
Gemma4-E4B,answer_query,29,knn_k5_cosine,5,6,1
Gemma4-E4B,answer_query,29,knn_k5_cosine,6,5,2
Gemma4-E4B,answer_query,29,knn_k5_cosine,7,5,2
Gemma4-E4B,answer_query,29,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,29,logistic_l2,1,1,20
Gemma4-E4B,answer_query,29,logistic_l2,2,2,19
Gemma4-E4B,answer_query,29,logistic_l2,3,2,2
Gemma4-E4B,answer_query,29,logistic_l2,3,3,10
Gemma4-E4B,answer_query,29,logistic_l2,3,4,3
Gemma4-E4B,answer_query,29,logistic_l2,4,3,1
Gemma4-E4B,answer_query,29,logistic_l2,4,4,8
Gemma4-E4B,answer_query,29,logistic_l2,4,5,1
Gemma4-E4B,answer_query,29,logistic_l2,5,4,2
Gemma4-E4B,answer_query,29,logistic_l2,5,5,1
Gemma4-E4B,answer_query,29,logistic_l2,5,6,1
Gemma4-E4B,answer_query,29,logistic_l2,6,5,1
Gemma4-E4B,answer_query,29,logistic_l2,6,6,1
Gemma4-E4B,answer_query,29,logistic_l2,7,5,1
Gemma4-E4B,answer_query,29,logistic_l2,7,6,1
Gemma4-E4B,answer_query,29,logistic_l2,8,6,1
Gemma4-E4B,answer_query,30,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,30,knn_k5_cosine,2,2,19
Gemma4-E4B,answer_query,30,knn_k5_cosine,3,3,14
Gemma4-E4B,answer_query,30,knn_k5_cosine,3,4,1
Gemma4-E4B,answer_query,30,knn_k5_cosine,4,3,1
Gemma4-E4B,answer_query,30,knn_k5_cosine,4,4,8
Gemma4-E4B,answer_query,30,knn_k5_cosine,4,5,1
Gemma4-E4B,answer_query,30,knn_k5_cosine,5,4,1
Gemma4-E4B,answer_query,30,knn_k5_cosine,5,5,2
Gemma4-E4B,answer_query,30,knn_k5_cosine,5,6,1
Gemma4-E4B,answer_query,30,knn_k5_cosine,6,5,2
Gemma4-E4B,answer_query,30,knn_k5_cosine,7,5,2
Gemma4-E4B,answer_query,30,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,30,logistic_l2,1,1,20
Gemma4-E4B,answer_query,30,logistic_l2,2,2,18
Gemma4-E4B,answer_query,30,logistic_l2,2,3,1
Gemma4-E4B,answer_query,30,logistic_l2,3,2,1
Gemma4-E4B,answer_query,30,logistic_l2,3,3,11
Gemma4-E4B,answer_query,30,logistic_l2,3,4,3
Gemma4-E4B,answer_query,30,logistic_l2,4,4,9
Gemma4-E4B,answer_query,30,logistic_l2,4,5,1
Gemma4-E4B,answer_query,30,logistic_l2,5,4,2
Gemma4-E4B,answer_query,30,logistic_l2,5,5,1
Gemma4-E4B,answer_query,30,logistic_l2,5,6,1
Gemma4-E4B,answer_query,30,logistic_l2,6,5,1
Gemma4-E4B,answer_query,30,logistic_l2,6,6,1
Gemma4-E4B,answer_query,30,logistic_l2,7,5,1
Gemma4-E4B,answer_query,30,logistic_l2,7,6,1
Gemma4-E4B,answer_query,30,logistic_l2,8,6,1
Gemma4-E4B,answer_query,31,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,31,knn_k5_cosine,2,2,19
Gemma4-E4B,answer_query,31,knn_k5_cosine,3,3,15
Gemma4-E4B,answer_query,31,knn_k5_cosine,4,4,8
Gemma4-E4B,answer_query,31,knn_k5_cosine,4,5,2
Gemma4-E4B,answer_query,31,knn_k5_cosine,5,4,1
Gemma4-E4B,answer_query,31,knn_k5_cosine,5,5,2
Gemma4-E4B,answer_query,31,knn_k5_cosine,5,6,1
Gemma4-E4B,answer_query,31,knn_k5_cosine,6,5,2
Gemma4-E4B,answer_query,31,knn_k5_cosine,7,5,2
Gemma4-E4B,answer_query,31,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,31,logistic_l2,1,1,20
Gemma4-E4B,answer_query,31,logistic_l2,2,2,18
Gemma4-E4B,answer_query,31,logistic_l2,2,3,1
Gemma4-E4B,answer_query,31,logistic_l2,3,2,1
Gemma4-E4B,answer_query,31,logistic_l2,3,3,13
Gemma4-E4B,answer_query,31,logistic_l2,3,4,1
Gemma4-E4B,answer_query,31,logistic_l2,4,4,9
Gemma4-E4B,answer_query,31,logistic_l2,4,5,1
Gemma4-E4B,answer_query,31,logistic_l2,5,4,2
Gemma4-E4B,answer_query,31,logistic_l2,5,5,1
Gemma4-E4B,answer_query,31,logistic_l2,5,6,1
Gemma4-E4B,answer_query,31,logistic_l2,6,5,1
Gemma4-E4B,answer_query,31,logistic_l2,6,6,1
Gemma4-E4B,answer_query,31,logistic_l2,7,5,1
Gemma4-E4B,answer_query,31,logistic_l2,7,6,1
Gemma4-E4B,answer_query,31,logistic_l2,8,6,1
Gemma4-E4B,answer_query,32,knn_k5_cosine,1,1,20
Gemma4-E4B,answer_query,32,knn_k5_cosine,2,2,19
Gemma4-E4B,answer_query,32,knn_k5_cosine,3,3,15
Gemma4-E4B,answer_query,32,knn_k5_cosine,4,4,8
Gemma4-E4B,answer_query,32,knn_k5_cosine,4,5,2
Gemma4-E4B,answer_query,32,knn_k5_cosine,5,4,1
Gemma4-E4B,answer_query,32,knn_k5_cosine,5,5,2
Gemma4-E4B,answer_query,32,knn_k5_cosine,5,6,1
Gemma4-E4B,answer_query,32,knn_k5_cosine,6,5,2
Gemma4-E4B,answer_query,32,knn_k5_cosine,7,5,2
Gemma4-E4B,answer_query,32,knn_k5_cosine,8,5,1
Gemma4-E4B,answer_query,32,logistic_l2,1,1,20
Gemma4-E4B,answer_query,32,logistic_l2,2,2,18
Gemma4-E4B,answer_query,32,logistic_l2,2,3,1
Gemma4-E4B,answer_query,32,logistic_l2,3,2,1
Gemma4-E4B,answer_query,32,logistic_l2,3,3,13
Gemma4-E4B,answer_query,32,logistic_l2,3,4,1
Gemma4-E4B,answer_query,32,logistic_l2,4,4,9
Gemma4-E4B,answer_query,32,logistic_l2,4,5,1
Gemma4-E4B,answer_query,32,logistic_l2,5,4,2
Gemma4-E4B,answer_query,32,logistic_l2,5,5,1
Gemma4-E4B,answer_query,32,logistic_l2,5,6,1
Gemma4-E4B,answer_query,32,logistic_l2,6,5,1
Gemma4-E4B,answer_query,32,logistic_l2,6,6,1
Gemma4-E4B,answer_query,32,logistic_l2,7,5,1
Gemma4-E4B,answer_query,32,logistic_l2,7,6,1
Gemma4-E4B,answer_query,32,logistic_l2,8,6,1
