model_label,seed,gold_count,condition,layer,gold_centroid_squared_distance
Qwen3-8B,1257,3,centroid_curve_remove,29,2092.0525891905454
Qwen3-8B,1257,3,normmatched_orthogonal,29,2035.5299874284851
Qwen3-8B,1257,4,clean,29,3370.119896276423
Qwen3-8B,1257,4,actual_rank3_remove,29,3440.310708951868
Qwen3-8B,1257,4,centroid_curve_remove,29,3409.3688656049535
Qwen3-8B,1257,4,normmatched_orthogonal,29,3346.0656887619507
Qwen3-8B,1257,5,clean,29,2820.2226412412074
Qwen3-8B,1257,5,actual_rank3_remove,29,2959.1407148388553
Qwen3-8B,1257,5,centroid_curve_remove,29,2977.998595348292
Qwen3-8B,1257,5,normmatched_orthogonal,29,2722.062818727387
Qwen3-8B,1257,6,clean,29,2898.1382787509715
Qwen3-8B,1257,6,actual_rank3_remove,29,3112.2334507364935
Qwen3-8B,1257,6,centroid_curve_remove,29,3182.9089643965394
Qwen3-8B,1257,6,normmatched_orthogonal,29,2936.1508251285118
Qwen3-8B,1257,7,clean,29,4023.4934448853783
Qwen3-8B,1257,7,actual_rank3_remove,29,3871.6485776036143
Qwen3-8B,1257,7,centroid_curve_remove,29,3879.840561429839
Qwen3-8B,1257,7,normmatched_orthogonal,29,4074.482654813999
Qwen3-8B,1257,8,clean,29,4201.366777454354
Qwen3-8B,1257,8,actual_rank3_remove,29,4119.853851054102
Qwen3-8B,1257,8,centroid_curve_remove,29,4050.5639912436523
Qwen3-8B,1257,8,normmatched_orthogonal,29,4111.567825365045
Qwen3-8B,1257,9,clean,29,4188.198799288773
Qwen3-8B,1257,9,actual_rank3_remove,29,4087.6455452308205
Qwen3-8B,1257,9,centroid_curve_remove,29,4099.641140332144
Qwen3-8B,1257,9,normmatched_orthogonal,29,4417.165840798103
Qwen3-8B,1257,10,clean,29,3978.7993689186774
Qwen3-8B,1257,10,actual_rank3_remove,29,4070.530517321557
Qwen3-8B,1257,10,centroid_curve_remove,29,4093.4676390171776
Qwen3-8B,1257,10,normmatched_orthogonal,29,4056.9231040303134
Qwen3-8B,1258,2,clean,29,1278.6538180513674
Qwen3-8B,1258,2,actual_rank3_remove,29,1369.6576823748298
Qwen3-8B,1258,2,centroid_curve_remove,29,1344.149112092792
Qwen3-8B,1258,2,normmatched_orthogonal,29,1362.650129596892
Qwen3-8B,1258,3,clean,29,2923.561500971242
Qwen3-8B,1258,3,actual_rank3_remove,29,2872.346669728373
Qwen3-8B,1258,3,centroid_curve_remove,29,3118.780746450939
Qwen3-8B,1258,3,normmatched_orthogonal,29,3122.691031126069
Qwen3-8B,1258,4,clean,29,2083.441464411599
Qwen3-8B,1258,4,actual_rank3_remove,29,2195.7395358235663
Qwen3-8B,1258,4,centroid_curve_remove,29,2172.7616871023374
Qwen3-8B,1258,4,normmatched_orthogonal,29,2128.332241149348
Qwen3-8B,1258,5,clean,29,2624.9766032515936
Qwen3-8B,1258,5,actual_rank3_remove,29,2836.653857659092
Qwen3-8B,1258,5,centroid_curve_remove,29,2840.033170431552
Qwen3-8B,1258,5,normmatched_orthogonal,29,2510.953470132945
Qwen3-8B,1258,6,clean,29,2824.833015138845
Qwen3-8B,1258,6,actual_rank3_remove,29,3329.8658301417195
Qwen3-8B,1258,6,centroid_curve_remove,29,3369.434646831294
Qwen3-8B,1258,6,normmatched_orthogonal,29,2722.7251230873203
Qwen3-8B,1258,7,clean,29,2044.9164426947405
Qwen3-8B,1258,7,actual_rank3_remove,29,2441.0110147878863
Qwen3-8B,1258,7,centroid_curve_remove,29,2270.3135689854203
Qwen3-8B,1258,7,normmatched_orthogonal,29,1992.2067847693538
Qwen3-8B,1258,8,clean,29,2091.473516650284
Qwen3-8B,1258,8,actual_rank3_remove,29,2465.8891052815356
Qwen3-8B,1258,8,centroid_curve_remove,29,2501.245181077608
Qwen3-8B,1258,8,normmatched_orthogonal,29,2009.0173127677633
Qwen3-8B,1258,9,clean,29,1975.2054766991314
Qwen3-8B,1258,9,actual_rank3_remove,29,2175.4020769006856
Qwen3-8B,1258,9,centroid_curve_remove,29,2182.730640363334
Qwen3-8B,1258,9,normmatched_orthogonal,29,1969.7472906570274
Qwen3-8B,1258,10,clean,29,1966.5799479088919
Qwen3-8B,1258,10,actual_rank3_remove,29,2034.0543751459813
Qwen3-8B,1258,10,centroid_curve_remove,29,2094.2588439478022
Qwen3-8B,1258,10,normmatched_orthogonal,29,2107.4656185256854
Qwen3-8B,1259,2,clean,29,1712.4041702167667
Qwen3-8B,1259,2,actual_rank3_remove,29,1781.095845333458
Qwen3-8B,1259,2,centroid_curve_remove,29,1693.8753267068457
Qwen3-8B,1259,2,normmatched_orthogonal,29,1741.1236245859607
Qwen3-8B,1259,3,clean,29,5049.4662729732045
Qwen3-8B,1259,3,actual_rank3_remove,29,5172.828413575819
Qwen3-8B,1259,3,centroid_curve_remove,29,5291.506934580088
Qwen3-8B,1259,3,normmatched_orthogonal,29,5260.743756123524
Qwen3-8B,1259,4,clean,29,3962.084826992791
Qwen3-8B,1259,4,actual_rank3_remove,29,3955.1539973880563
Qwen3-8B,1259,4,centroid_curve_remove,29,3907.4819238879345
Qwen3-8B,1259,4,normmatched_orthogonal,29,3854.456059376948
Qwen3-8B,1259,5,clean,29,3070.5377276960844
Qwen3-8B,1259,5,actual_rank3_remove,29,3078.82872000152
Qwen3-8B,1259,5,centroid_curve_remove,29,3103.9608009118874
Qwen3-8B,1259,5,normmatched_orthogonal,29,2912.1827856391883
Qwen3-8B,1259,6,clean,29,2384.679980953642
Qwen3-8B,1259,6,actual_rank3_remove,29,2445.5328806421926
Qwen3-8B,1259,6,centroid_curve_remove,29,2503.0404096275447
Qwen3-8B,1259,6,normmatched_orthogonal,29,2395.4645869631713
Qwen3-8B,1259,7,clean,29,2505.8630260375303
Qwen3-8B,1259,7,actual_rank3_remove,29,2600.6409311951666
Qwen3-8B,1259,7,centroid_curve_remove,29,2551.5228551663386
Qwen3-8B,1259,7,normmatched_orthogonal,29,2497.0824981208757
Qwen3-8B,1259,8,clean,29,2366.085329053493
Qwen3-8B,1259,8,actual_rank3_remove,29,2402.0930779616824
Qwen3-8B,1259,8,centroid_curve_remove,29,2408.3155933132634
Qwen3-8B,1259,8,normmatched_orthogonal,29,2355.7063386683208
Qwen3-8B,1259,9,clean,29,2451.0093542458762
Qwen3-8B,1259,9,actual_rank3_remove,29,2470.577304924447
Qwen3-8B,1259,9,centroid_curve_remove,29,2460.342137322399
Qwen3-8B,1259,9,normmatched_orthogonal,29,2439.352862161537
Qwen3-8B,1259,10,clean,29,2356.5742983451046
Qwen3-8B,1259,10,actual_rank3_remove,29,2327.6486877950992
Qwen3-8B,1259,10,centroid_curve_remove,29,2350.4006760346683
Qwen3-8B,1259,10,normmatched_orthogonal,29,2374.1386563529604
Qwen3-8B,1260,2,clean,29,1465.950144644503
Qwen3-8B,1260,2,actual_rank3_remove,29,1509.291192097772
Qwen3-8B,1260,2,centroid_curve_remove,29,1445.1743628762163
Qwen3-8B,1260,2,normmatched_orthogonal,29,1301.814053107479
Qwen3-8B,1260,3,clean,29,3127.5495035771146
Qwen3-8B,1260,3,actual_rank3_remove,29,3069.7301207810015
Qwen3-8B,1260,3,centroid_curve_remove,29,3101.2030639654386
Qwen3-8B,1260,3,normmatched_orthogonal,29,3216.8905253330795
Qwen3-8B,1260,4,clean,29,2388.738316896439
Qwen3-8B,1260,4,actual_rank3_remove,29,2469.0032662467347
Qwen3-8B,1260,4,centroid_curve_remove,29,2463.0449540729896
Qwen3-8B,1260,4,normmatched_orthogonal,29,2512.5089923950673
Qwen3-8B,1260,5,clean,29,2509.776568002804
Qwen3-8B,1260,5,actual_rank3_remove,29,2458.838701234372
Qwen3-8B,1260,5,centroid_curve_remove,29,2438.1076799589337
Qwen3-8B,1260,5,normmatched_orthogonal,29,2477.7277488739473
Qwen3-8B,1260,6,clean,29,2337.145883505001
Qwen3-8B,1260,6,actual_rank3_remove,29,2328.4467641919214
Qwen3-8B,1260,6,centroid_curve_remove,29,2339.4479132388
Qwen3-8B,1260,6,normmatched_orthogonal,29,2248.8470014158133
Qwen3-8B,1260,7,clean,29,2136.620073887075
Qwen3-8B,1260,7,actual_rank3_remove,29,2147.4625864757218
Qwen3-8B,1260,7,centroid_curve_remove,29,2210.189866557618
Qwen3-8B,1260,7,normmatched_orthogonal,29,2164.259099021415
Qwen3-8B,1260,8,clean,29,1879.0740540227378
Qwen3-8B,1260,8,actual_rank3_remove,29,1990.8119682923755
Qwen3-8B,1260,8,centroid_curve_remove,29,1950.8702947734325
Qwen3-8B,1260,8,normmatched_orthogonal,29,1823.0463235310242
Qwen3-8B,1260,9,clean,29,1679.0822436372437
Qwen3-8B,1260,9,actual_rank3_remove,29,1764.1783472919033
Qwen3-8B,1260,9,centroid_curve_remove,29,1653.4329081880405
Qwen3-8B,1260,9,normmatched_orthogonal,29,1672.0372760114842
Qwen3-8B,1260,10,clean,29,1443.4117034743938
Qwen3-8B,1260,10,actual_rank3_remove,29,1548.3468125275301
Qwen3-8B,1260,10,centroid_curve_remove,29,1499.5209649288965
Qwen3-8B,1260,10,normmatched_orthogonal,29,1458.654070431625
Qwen3-8B,1261,2,clean,29,6553.614907824989
Qwen3-8B,1261,2,actual_rank3_remove,29,6491.624848254969
Qwen3-8B,1261,2,centroid_curve_remove,29,6447.718701330511
Qwen3-8B,1261,2,normmatched_orthogonal,29,6546.403581066781
Qwen3-8B,1261,3,clean,29,7314.890439139606
Qwen3-8B,1261,3,actual_rank3_remove,29,7434.825935634647
Qwen3-8B,1261,3,centroid_curve_remove,29,7014.351107098912
Qwen3-8B,1261,3,normmatched_orthogonal,29,7207.461897429621
Qwen3-8B,1261,4,clean,29,11005.482735875179
Qwen3-8B,1261,4,actual_rank3_remove,29,10707.956852901505
Qwen3-8B,1261,4,centroid_curve_remove,29,10620.50612673003
Qwen3-8B,1261,4,normmatched_orthogonal,29,10981.832612066704
Qwen3-8B,1261,5,clean,29,12964.564450458143
Qwen3-8B,1261,5,actual_rank3_remove,29,12264.179711495715
Qwen3-8B,1261,5,centroid_curve_remove,29,11892.294921322013
Qwen3-8B,1261,5,normmatched_orthogonal,29,13006.799394205664
Qwen3-8B,1261,6,clean,29,15056.786089266301
Qwen3-8B,1261,6,actual_rank3_remove,29,14319.70084304014
Qwen3-8B,1261,6,centroid_curve_remove,29,14371.208897956858
Qwen3-8B,1261,6,normmatched_orthogonal,29,15635.913806539367
Qwen3-8B,1261,7,clean,29,14895.934712907969
Qwen3-8B,1261,7,actual_rank3_remove,29,13678.087727997681
Qwen3-8B,1261,7,centroid_curve_remove,29,14036.492236030335
Qwen3-8B,1261,7,normmatched_orthogonal,29,14871.614855050831
Qwen3-8B,1261,8,clean,29,12375.660907397447
Qwen3-8B,1261,8,actual_rank3_remove,29,11384.4326776915
Qwen3-8B,1261,8,centroid_curve_remove,29,11627.079499739926
Qwen3-8B,1261,8,normmatched_orthogonal,29,12567.468317917319
Qwen3-8B,1261,9,clean,29,10826.91132364242
Qwen3-8B,1261,9,actual_rank3_remove,29,10660.151088159768
Qwen3-8B,1261,9,centroid_curve_remove,29,10753.245233872822
Qwen3-8B,1261,9,normmatched_orthogonal,29,11169.391966315961
Qwen3-8B,1261,10,clean,29,7384.150890056691
Qwen3-8B,1261,10,actual_rank3_remove,29,6627.1707124379045
Qwen3-8B,1261,10,centroid_curve_remove,29,6751.5914631965525
Qwen3-8B,1261,10,normmatched_orthogonal,29,7779.11720189757
Qwen3-8B,1262,2,clean,29,1650.568432396264
Qwen3-8B,1262,2,actual_rank3_remove,29,1641.7122283338076
Qwen3-8B,1262,2,centroid_curve_remove,29,1739.780236698631
Qwen3-8B,1262,2,normmatched_orthogonal,29,1732.2766560408515
Qwen3-8B,1262,3,clean,29,8253.037917117192
Qwen3-8B,1262,3,actual_rank3_remove,29,8015.416455053946
Qwen3-8B,1262,3,centroid_curve_remove,29,8189.561181361871
Qwen3-8B,1262,3,normmatched_orthogonal,29,7995.919164269904
Qwen3-8B,1262,4,clean,29,5067.993604782908
Qwen3-8B,1262,4,actual_rank3_remove,29,4919.723702893374
Qwen3-8B,1262,4,centroid_curve_remove,29,4670.474469006333
Qwen3-8B,1262,4,normmatched_orthogonal,29,4922.61245115121
Qwen3-8B,1262,5,clean,29,4134.654559185046
Qwen3-8B,1262,5,actual_rank3_remove,29,4076.4592807959243
Qwen3-8B,1262,5,centroid_curve_remove,29,3889.7463691717367
Qwen3-8B,1262,5,normmatched_orthogonal,29,3980.63276954906
Qwen3-8B,1262,6,clean,29,3585.070463322106
Qwen3-8B,1262,6,actual_rank3_remove,29,3415.103392909568
Qwen3-8B,1262,6,centroid_curve_remove,29,3457.050758782119
Qwen3-8B,1262,6,normmatched_orthogonal,29,3431.8615091248753
Qwen3-8B,1262,7,clean,29,2554.5042939342675
Qwen3-8B,1262,7,actual_rank3_remove,29,2597.026138423197
Qwen3-8B,1262,7,centroid_curve_remove,29,2534.139837008678
Qwen3-8B,1262,7,normmatched_orthogonal,29,2401.4335345827367
Qwen3-8B,1262,8,clean,29,1954.6773933850352
Qwen3-8B,1262,8,actual_rank3_remove,29,1979.5128280040033
Qwen3-8B,1262,8,centroid_curve_remove,29,1969.127806089145
Qwen3-8B,1262,8,normmatched_orthogonal,29,1901.9812325438452
Qwen3-8B,1262,9,clean,29,2091.5313397006867
Qwen3-8B,1262,9,actual_rank3_remove,29,2166.6489108743717
Qwen3-8B,1262,9,centroid_curve_remove,29,2187.199520994067
Qwen3-8B,1262,9,normmatched_orthogonal,29,2122.601756943439
Qwen3-8B,1262,10,clean,29,1969.332614079686
Qwen3-8B,1262,10,actual_rank3_remove,29,2081.295697032414
Qwen3-8B,1262,10,centroid_curve_remove,29,1954.967326345239
Qwen3-8B,1262,10,normmatched_orthogonal,29,1907.6402184292908
Qwen3-8B,1263,2,clean,29,1983.7001367382893
Qwen3-8B,1263,2,actual_rank3_remove,29,1946.470554473368
Qwen3-8B,1263,2,centroid_curve_remove,29,1965.331804065478
Qwen3-8B,1263,2,normmatched_orthogonal,29,1915.7554051472994
Qwen3-8B,1263,3,clean,29,3927.034226127006
Qwen3-8B,1263,3,actual_rank3_remove,29,4105.465296800611
Qwen3-8B,1263,3,centroid_curve_remove,29,3960.693421687408
Qwen3-8B,1263,3,normmatched_orthogonal,29,4134.022143374169
Qwen3-8B,1263,4,clean,29,6879.44720540299
Qwen3-8B,1263,4,actual_rank3_remove,29,6954.354431229822
Qwen3-8B,1263,4,centroid_curve_remove,29,6635.950349478719
Qwen3-8B,1263,4,normmatched_orthogonal,29,6788.4081988681155
Qwen3-8B,1263,5,clean,29,7659.186225111251
Qwen3-8B,1263,5,actual_rank3_remove,29,7778.310977315336
Qwen3-8B,1263,5,centroid_curve_remove,29,7898.752881834328
Qwen3-8B,1263,5,normmatched_orthogonal,29,7773.728820115412
Qwen3-8B,1263,6,clean,29,6833.035041140625
Qwen3-8B,1263,6,actual_rank3_remove,29,6857.965114781135
Qwen3-8B,1263,6,centroid_curve_remove,29,6790.630717366297
Qwen3-8B,1263,6,normmatched_orthogonal,29,7018.206768808679
Qwen3-8B,1263,7,clean,29,7838.338019232875
Qwen3-8B,1263,7,actual_rank3_remove,29,7650.229666535046
Qwen3-8B,1263,7,centroid_curve_remove,29,7872.138639300187
Qwen3-8B,1263,7,normmatched_orthogonal,29,8084.245017053952
Qwen3-8B,1263,8,clean,29,7551.318612771494
Qwen3-8B,1263,8,actual_rank3_remove,29,7865.516525879961
Qwen3-8B,1263,8,centroid_curve_remove,29,7945.447617351544
Qwen3-8B,1263,8,normmatched_orthogonal,29,8357.742697591035
Qwen3-8B,1263,9,clean,29,7876.982021951593
Qwen3-8B,1263,9,actual_rank3_remove,29,7896.280069848095
Qwen3-8B,1263,9,centroid_curve_remove,29,7813.292598177343
Qwen3-8B,1263,9,normmatched_orthogonal,29,8743.647799091148
Qwen3-8B,1263,10,clean,29,5709.196242020903
Qwen3-8B,1263,10,actual_rank3_remove,29,5821.799997703605
Qwen3-8B,1263,10,centroid_curve_remove,29,5874.072233426495
Qwen3-8B,1263,10,normmatched_orthogonal,29,6373.560163510348
Qwen3-8B,1254,2,clean,35,4168.07556412221
Qwen3-8B,1254,2,actual_rank3_remove,35,3892.934077011049
Qwen3-8B,1254,2,centroid_curve_remove,35,4186.564800145622
Qwen3-8B,1254,2,normmatched_orthogonal,35,4456.586470639733
Qwen3-8B,1254,3,clean,35,5173.442292040324
Qwen3-8B,1254,3,actual_rank3_remove,35,5041.213109524743
Qwen3-8B,1254,3,centroid_curve_remove,35,4894.740931008407
Qwen3-8B,1254,3,normmatched_orthogonal,35,5274.381141593429
Qwen3-8B,1254,4,clean,35,4399.016137937308
Qwen3-8B,1254,4,actual_rank3_remove,35,4829.123755554165
Qwen3-8B,1254,4,centroid_curve_remove,35,4392.974876894985
Qwen3-8B,1254,4,normmatched_orthogonal,35,4580.619934882494
Qwen3-8B,1254,5,clean,35,5732.999034986696
Qwen3-8B,1254,5,actual_rank3_remove,35,5611.641895472002
Qwen3-8B,1254,5,centroid_curve_remove,35,5827.328685923743
Qwen3-8B,1254,5,normmatched_orthogonal,35,5649.549397361815
Qwen3-8B,1254,6,clean,35,7603.516868131112
Qwen3-8B,1254,6,actual_rank3_remove,35,7117.15515857679
Qwen3-8B,1254,6,centroid_curve_remove,35,7525.561850383348
Qwen3-8B,1254,6,normmatched_orthogonal,35,6762.305490007917
Qwen3-8B,1254,7,clean,35,8572.697986765425
Qwen3-8B,1254,7,actual_rank3_remove,35,8095.505031622349
Qwen3-8B,1254,7,centroid_curve_remove,35,8876.850013354904
Qwen3-8B,1254,7,normmatched_orthogonal,35,8867.28416986372
Qwen3-8B,1254,8,clean,35,8754.528860891149
Qwen3-8B,1254,8,actual_rank3_remove,35,9080.812994939273
Qwen3-8B,1254,8,centroid_curve_remove,35,8820.909760132452
Qwen3-8B,1254,8,normmatched_orthogonal,35,9502.587829392176
Qwen3-8B,1254,9,clean,35,6677.991440093578
Qwen3-8B,1254,9,actual_rank3_remove,35,6279.795993675317
Qwen3-8B,1254,9,centroid_curve_remove,35,6453.690119430228
Qwen3-8B,1254,9,normmatched_orthogonal,35,6779.319600550309
Qwen3-8B,1254,10,clean,35,7201.907861525689
Qwen3-8B,1254,10,actual_rank3_remove,35,6361.247210834072
Qwen3-8B,1254,10,centroid_curve_remove,35,6903.9766814062405
Qwen3-8B,1254,10,normmatched_orthogonal,35,6677.168895872632
Qwen3-8B,1255,2,clean,35,7295.15653632012
Qwen3-8B,1255,2,actual_rank3_remove,35,8002.473078223611
Qwen3-8B,1255,2,centroid_curve_remove,35,7558.165940896595
Qwen3-8B,1255,2,normmatched_orthogonal,35,7704.134817916869
Qwen3-8B,1255,3,clean,35,8054.917076463362
Qwen3-8B,1255,3,actual_rank3_remove,35,7759.51487875195
Qwen3-8B,1255,3,centroid_curve_remove,35,8168.636858622021
Qwen3-8B,1255,3,normmatched_orthogonal,35,7693.856073033679
Qwen3-8B,1255,4,clean,35,6943.069410403221
Qwen3-8B,1255,4,actual_rank3_remove,35,7151.365439870575
Qwen3-8B,1255,4,centroid_curve_remove,35,7183.819601820074
Qwen3-8B,1255,4,normmatched_orthogonal,35,6779.21242687047
Qwen3-8B,1255,5,clean,35,8332.579591484106
Qwen3-8B,1255,5,actual_rank3_remove,35,8014.002160125292
Qwen3-8B,1255,5,centroid_curve_remove,35,8097.202766304552
Qwen3-8B,1255,5,normmatched_orthogonal,35,8457.036434989777
Qwen3-8B,1255,6,clean,35,8946.624264903796
Qwen3-8B,1255,6,actual_rank3_remove,35,8760.487089969303
Qwen3-8B,1255,6,centroid_curve_remove,35,8608.882395224462
Qwen3-8B,1255,6,normmatched_orthogonal,35,8331.611941872905
Qwen3-8B,1255,7,clean,35,9193.175413175883
Qwen3-8B,1255,7,actual_rank3_remove,35,9035.909481800049
Qwen3-8B,1255,7,centroid_curve_remove,35,9021.022177201598
Qwen3-8B,1255,7,normmatched_orthogonal,35,9005.651939624036
Qwen3-8B,1255,8,clean,35,8685.31315269954
Qwen3-8B,1255,8,actual_rank3_remove,35,9065.143188058775
Qwen3-8B,1255,8,centroid_curve_remove,35,8660.650154391957
Qwen3-8B,1255,8,normmatched_orthogonal,35,8971.10906605987
Qwen3-8B,1255,9,clean,35,7956.0688106110665
Qwen3-8B,1255,9,actual_rank3_remove,35,8095.899347362587
Qwen3-8B,1255,9,centroid_curve_remove,35,8612.477338277477
Qwen3-8B,1255,9,normmatched_orthogonal,35,8245.5564086254
Qwen3-8B,1255,10,clean,35,8417.072862888022
Qwen3-8B,1255,10,actual_rank3_remove,35,8267.916718946091
Qwen3-8B,1255,10,centroid_curve_remove,35,8873.586128396868
Qwen3-8B,1255,10,normmatched_orthogonal,35,8557.401951903315
Qwen3-8B,1256,2,clean,35,4874.877683858305
Qwen3-8B,1256,2,actual_rank3_remove,35,5406.2581296905555
Qwen3-8B,1256,2,centroid_curve_remove,35,5587.396895653687
Qwen3-8B,1256,2,normmatched_orthogonal,35,5702.404120748108
Qwen3-8B,1256,3,clean,35,7640.092565560133
Qwen3-8B,1256,3,actual_rank3_remove,35,7868.258093419752
Qwen3-8B,1256,3,centroid_curve_remove,35,7986.548570089735
Qwen3-8B,1256,3,normmatched_orthogonal,35,7924.686750827085
Qwen3-8B,1256,4,clean,35,13747.066054872546
Qwen3-8B,1256,4,actual_rank3_remove,35,14872.766367037859
Qwen3-8B,1256,4,centroid_curve_remove,35,13947.508074819048
Qwen3-8B,1256,4,normmatched_orthogonal,35,14832.543669676896
Qwen3-8B,1256,5,clean,35,11702.826334404002
Qwen3-8B,1256,5,actual_rank3_remove,35,12333.682545238044
Qwen3-8B,1256,5,centroid_curve_remove,35,12517.236029931482
Qwen3-8B,1256,5,normmatched_orthogonal,35,11727.10772743855
Qwen3-8B,1256,6,clean,35,10708.667885607021
Qwen3-8B,1256,6,actual_rank3_remove,35,11002.155798317348
Qwen3-8B,1256,6,centroid_curve_remove,35,11281.842437890227
Qwen3-8B,1256,6,normmatched_orthogonal,35,10579.714564321537
Qwen3-8B,1256,7,clean,35,12480.103631943075
Qwen3-8B,1256,7,actual_rank3_remove,35,12715.485622682685
Qwen3-8B,1256,7,centroid_curve_remove,35,13052.008365179036
Qwen3-8B,1256,7,normmatched_orthogonal,35,12724.251247589102
Qwen3-8B,1256,8,clean,35,11980.42644173268
Qwen3-8B,1256,8,actual_rank3_remove,35,13109.031886346238
Qwen3-8B,1256,8,centroid_curve_remove,35,12563.692437925654
Qwen3-8B,1256,8,normmatched_orthogonal,35,12369.737221028618
Qwen3-8B,1256,9,clean,35,10694.674888482434
Qwen3-8B,1256,9,actual_rank3_remove,35,11282.170817637421
Qwen3-8B,1256,9,centroid_curve_remove,35,11146.647208632334
Qwen3-8B,1256,9,normmatched_orthogonal,35,10717.129347167467
Qwen3-8B,1256,10,clean,35,11724.059303044085
Qwen3-8B,1256,10,actual_rank3_remove,35,12809.883378204178
Qwen3-8B,1256,10,centroid_curve_remove,35,12823.774644995907
Qwen3-8B,1256,10,normmatched_orthogonal,35,11311.860574140339
Qwen3-8B,1257,2,clean,35,6231.754968799352
Qwen3-8B,1257,2,actual_rank3_remove,35,6447.088020783078
Qwen3-8B,1257,2,centroid_curve_remove,35,6310.109250766588
Qwen3-8B,1257,2,normmatched_orthogonal,35,6324.802400760773
Qwen3-8B,1257,3,clean,35,6224.4829457701735
Qwen3-8B,1257,3,actual_rank3_remove,35,7037.07148317039
Qwen3-8B,1257,3,centroid_curve_remove,35,6976.432893312171
Qwen3-8B,1257,3,normmatched_orthogonal,35,6625.855625491728
Qwen3-8B,1257,4,clean,35,9099.878730860877
Qwen3-8B,1257,4,actual_rank3_remove,35,9186.199343902761
Qwen3-8B,1257,4,centroid_curve_remove,35,10031.314242512888
Qwen3-8B,1257,4,normmatched_orthogonal,35,8544.754398188994
Qwen3-8B,1257,5,clean,35,8365.90777146192
Qwen3-8B,1257,5,actual_rank3_remove,35,8633.232756404635
Qwen3-8B,1257,5,centroid_curve_remove,35,8764.659457545305
Qwen3-8B,1257,5,normmatched_orthogonal,35,8016.066284438704
Qwen3-8B,1257,6,clean,35,7880.155626672653
Qwen3-8B,1257,6,actual_rank3_remove,35,8686.917178778045
Qwen3-8B,1257,6,centroid_curve_remove,35,8745.76750859257
Qwen3-8B,1257,6,normmatched_orthogonal,35,8153.736460408143
Qwen3-8B,1257,7,clean,35,10926.285061632156
Qwen3-8B,1257,7,actual_rank3_remove,35,10321.643434563102
Qwen3-8B,1257,7,centroid_curve_remove,35,11103.394193447577
Qwen3-8B,1257,7,normmatched_orthogonal,35,11552.891691110275
Qwen3-8B,1257,8,clean,35,12549.656596231702
Qwen3-8B,1257,8,actual_rank3_remove,35,12168.134451103635
Qwen3-8B,1257,8,centroid_curve_remove,35,11617.976153796355
Qwen3-8B,1257,8,normmatched_orthogonal,35,12301.160082433815
Qwen3-8B,1257,9,clean,35,12845.769981574349
Qwen3-8B,1257,9,actual_rank3_remove,35,12608.386440237395
Qwen3-8B,1257,9,centroid_curve_remove,35,12407.58386274789
Qwen3-8B,1257,9,normmatched_orthogonal,35,13847.14273497252
Qwen3-8B,1257,10,clean,35,12830.76250329498
Qwen3-8B,1257,10,actual_rank3_remove,35,12853.699785607767
Qwen3-8B,1257,10,centroid_curve_remove,35,13054.051878349443
Qwen3-8B,1257,10,normmatched_orthogonal,35,13229.094350451222
Qwen3-8B,1258,2,clean,35,4746.69806117003
Qwen3-8B,1258,2,actual_rank3_remove,35,4798.780418837446
Qwen3-8B,1258,2,centroid_curve_remove,35,4579.683945309136
Qwen3-8B,1258,2,normmatched_orthogonal,35,4756.557143106875
Qwen3-8B,1258,3,clean,35,12389.7637831376
Qwen3-8B,1258,3,actual_rank3_remove,35,12208.75276263496
Qwen3-8B,1258,3,centroid_curve_remove,35,14172.78999574301
Qwen3-8B,1258,3,normmatched_orthogonal,35,12465.513367045553
Qwen3-8B,1258,4,clean,35,12517.30241100131
Qwen3-8B,1258,4,actual_rank3_remove,35,13959.622582030313
Qwen3-8B,1258,4,centroid_curve_remove,35,12816.527327090173
Qwen3-8B,1258,4,normmatched_orthogonal,35,12880.152253193422
Qwen3-8B,1258,5,clean,35,9642.502958084793
Qwen3-8B,1258,5,actual_rank3_remove,35,10225.832016745277
Qwen3-8B,1258,5,centroid_curve_remove,35,10355.30349990385
Qwen3-8B,1258,5,normmatched_orthogonal,35,9525.17574942702
Qwen3-8B,1258,6,clean,35,10335.082273791151
Qwen3-8B,1258,6,actual_rank3_remove,35,11559.000585254202
Qwen3-8B,1258,6,centroid_curve_remove,35,11770.287094447041
Qwen3-8B,1258,6,normmatched_orthogonal,35,9992.424060383746
Qwen3-8B,1258,7,clean,35,8170.770270253002
Qwen3-8B,1258,7,actual_rank3_remove,35,8839.704563944508
Qwen3-8B,1258,7,centroid_curve_remove,35,8382.586864988161
Qwen3-8B,1258,7,normmatched_orthogonal,35,8060.114014753507
Qwen3-8B,1258,8,clean,35,8347.733959959083
Qwen3-8B,1258,8,actual_rank3_remove,35,8899.930401599418
Qwen3-8B,1258,8,centroid_curve_remove,35,8880.62079851292
Qwen3-8B,1258,8,normmatched_orthogonal,35,8102.666947973883
Qwen3-8B,1258,9,clean,35,8050.880184464862
Qwen3-8B,1258,9,actual_rank3_remove,35,8618.405945218154
Qwen3-8B,1258,9,centroid_curve_remove,35,8294.380942215894
Qwen3-8B,1258,9,normmatched_orthogonal,35,7834.767644674084
Qwen3-8B,1258,10,clean,35,7831.7333773177
Qwen3-8B,1258,10,actual_rank3_remove,35,7600.626334875147
Qwen3-8B,1258,10,centroid_curve_remove,35,7789.514808638016
Qwen3-8B,1258,10,normmatched_orthogonal,35,7715.119555915333
