model_label,query_variant,response_type,request_id,occurrence,bank_size,seed,split,gold_count,clean_exact,ranked_exact,random_exact_mean,ranked_damage,random_damage_mean,all_accuracy_damage_specificity,clean_correct_to_wrong_specificity,ranked_token_accuracy,random_token_accuracy_mean,token_accuracy_specificity
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1255,2,32,1255,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,1,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,2,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,4,1255,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,8,1255,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,16,1255,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1255,3,32,1255,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,1,1,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,1,2,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,1,4,1258,confirmation,3,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.0,0.6833333333333332,-0.31666666666666676
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,1,8,1258,confirmation,3,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.05000000000000001,-0.95
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,1,16,1258,confirmation,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.05000000000000001,6.938893903907228e-18
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,1,32,1258,confirmation,3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.05000000000000001,6.938893903907228e-18
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,2,1,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,2,2,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,2,4,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,2,8,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,2,16,1258,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,2,32,1258,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,3,1,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,3,2,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,3,4,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,3,8,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,3,16,1258,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1258,3,32,1258,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.05,1.0,0.95
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,1,1,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,1,2,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,1,4,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,1,8,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,1,16,1263,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.95,1.0,0.050000000000000044
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,1,32,1263,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,2,1,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,2,2,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,2,4,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,2,8,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,2,16,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,2,32,1263,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,3,1,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,3,2,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,3,4,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,3,8,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,3,16,1263,confirmation,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N3_seed1263,3,32,1263,confirmation,3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,1,1,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,1,2,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,1,4,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,1,8,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,1,16,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,1,32,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,2,1,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,2,2,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,2,4,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,2,8,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,2,16,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,2,32,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,3,1,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,3,2,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,3,4,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,3,8,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,3,16,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,3,32,1254,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.95,1.0,0.050000000000000044
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,4,1,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,4,2,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,4,4,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,4,8,1254,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,4,16,1254,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1254,4,32,1254,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,1,1,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,1,2,1255,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,1,4,1255,confirmation,4,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,-0.6666666666666666,1.0,0.3333333333333333,-0.6666666666666667
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,1,8,1255,confirmation,4,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666666,0.6666666666666666
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,1,16,1255,confirmation,4,1.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666666,0.6666666666666666
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,1,32,1255,confirmation,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.05000000000000001,-0.049999999999999996
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,2,1,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,2,2,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,2,4,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,2,8,1255,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,2,16,1255,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,2,32,1255,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.047619047619047616,1.0,0.9523809523809523
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,3,1,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,3,2,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,3,4,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,3,8,1255,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,3,16,1255,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,3,32,1255,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,4,1,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,4,2,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,4,4,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,4,8,1255,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,4,16,1255,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1255,4,32,1255,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.95,1.0,0.050000000000000044
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,1,1,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,1,2,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,1,4,1258,confirmation,4,1.0,1.0,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1.0,0.6833333333333332,-0.31666666666666676
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,1,8,1258,confirmation,4,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.05000000000000001,-0.95
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,1,16,1258,confirmation,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.05000000000000001,6.938893903907228e-18
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,1,32,1258,confirmation,4,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.05000000000000001,6.938893903907228e-18
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,2,1,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,2,2,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,2,4,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,2,8,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,2,16,1258,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,2,32,1258,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,3,1,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,3,2,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,3,4,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,3,8,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,3,16,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,3,32,1258,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,4,1,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,4,2,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,4,4,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,4,8,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,4,16,1258,confirmation,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Gemma4-E4B,response_reference_pre_reference_d1,record_template,Gemma4-E4B/native_thinking/v5/V4_4_T10000_N4_seed1258,4,32,1258,confirmation,4,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
