model_label,role,layer,algorithm,gold_count,predicted_count,rows
Qwen3-8B,answer_query,12,knn_k5_cosine,2,3,1
Qwen3-8B,answer_query,12,knn_k5_cosine,2,5,2
Qwen3-8B,answer_query,12,knn_k5_cosine,2,8,2
Qwen3-8B,answer_query,12,knn_k5_cosine,3,1,5
Qwen3-8B,answer_query,12,knn_k5_cosine,3,2,3
Qwen3-8B,answer_query,12,knn_k5_cosine,3,3,2
Qwen3-8B,answer_query,12,knn_k5_cosine,3,4,3
Qwen3-8B,answer_query,12,knn_k5_cosine,3,8,3
Qwen3-8B,answer_query,12,knn_k5_cosine,4,1,1
Qwen3-8B,answer_query,12,knn_k5_cosine,4,2,5
Qwen3-8B,answer_query,12,knn_k5_cosine,4,3,1
Qwen3-8B,answer_query,12,knn_k5_cosine,4,4,5
Qwen3-8B,answer_query,12,knn_k5_cosine,4,5,3
Qwen3-8B,answer_query,12,knn_k5_cosine,4,8,2
Qwen3-8B,answer_query,12,knn_k5_cosine,4,10,1
Qwen3-8B,answer_query,12,knn_k5_cosine,5,4,8
Qwen3-8B,answer_query,12,knn_k5_cosine,5,5,1
Qwen3-8B,answer_query,12,knn_k5_cosine,5,6,2
Qwen3-8B,answer_query,12,knn_k5_cosine,5,8,3
Qwen3-8B,answer_query,12,knn_k5_cosine,6,4,3
Qwen3-8B,answer_query,12,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,12,knn_k5_cosine,6,8,3
Qwen3-8B,answer_query,12,knn_k5_cosine,8,4,2
Qwen3-8B,answer_query,12,knn_k5_cosine,8,5,1
Qwen3-8B,answer_query,12,knn_k5_cosine,8,6,1
Qwen3-8B,answer_query,12,knn_k5_cosine,8,8,2
Qwen3-8B,answer_query,12,knn_k5_cosine,10,4,1
Qwen3-8B,answer_query,12,logistic_l2,1,1,7
Qwen3-8B,answer_query,12,logistic_l2,1,2,10
Qwen3-8B,answer_query,12,logistic_l2,1,3,1
Qwen3-8B,answer_query,12,logistic_l2,2,1,3
Qwen3-8B,answer_query,12,logistic_l2,2,2,12
Qwen3-8B,answer_query,12,logistic_l2,2,3,4
Qwen3-8B,answer_query,12,logistic_l2,2,4,1
Qwen3-8B,answer_query,12,logistic_l2,3,1,1
Qwen3-8B,answer_query,12,logistic_l2,3,2,6
Qwen3-8B,answer_query,12,logistic_l2,3,3,2
Qwen3-8B,answer_query,12,logistic_l2,3,4,5
Qwen3-8B,answer_query,12,logistic_l2,3,5,1
Qwen3-8B,answer_query,12,logistic_l2,3,8,1
Qwen3-8B,answer_query,12,logistic_l2,4,2,4
Qwen3-8B,answer_query,12,logistic_l2,4,3,1
Qwen3-8B,answer_query,12,logistic_l2,4,4,5
Qwen3-8B,answer_query,12,logistic_l2,4,5,4
Qwen3-8B,answer_query,12,logistic_l2,4,8,4
Qwen3-8B,answer_query,12,logistic_l2,5,2,3
Qwen3-8B,answer_query,12,logistic_l2,5,3,1
Qwen3-8B,answer_query,12,logistic_l2,5,4,4
Qwen3-8B,answer_query,12,logistic_l2,5,5,3
Qwen3-8B,answer_query,12,logistic_l2,5,8,3
Qwen3-8B,answer_query,12,logistic_l2,6,2,1
Qwen3-8B,answer_query,12,logistic_l2,6,3,1
Qwen3-8B,answer_query,12,logistic_l2,6,5,2
Qwen3-8B,answer_query,12,logistic_l2,6,6,1
Qwen3-8B,answer_query,12,logistic_l2,6,8,2
Qwen3-8B,answer_query,12,logistic_l2,8,5,4
Qwen3-8B,answer_query,12,logistic_l2,8,8,2
Qwen3-8B,answer_query,12,logistic_l2,10,8,1
Qwen3-8B,answer_query,13,knn_k5_cosine,1,1,9
Qwen3-8B,answer_query,13,knn_k5_cosine,1,2,7
Qwen3-8B,answer_query,13,knn_k5_cosine,1,3,1
Qwen3-8B,answer_query,13,knn_k5_cosine,1,4,1
Qwen3-8B,answer_query,13,knn_k5_cosine,2,1,5
Qwen3-8B,answer_query,13,knn_k5_cosine,2,2,8
Qwen3-8B,answer_query,13,knn_k5_cosine,2,3,4
Qwen3-8B,answer_query,13,knn_k5_cosine,2,4,1
Qwen3-8B,answer_query,13,knn_k5_cosine,2,5,1
Qwen3-8B,answer_query,13,knn_k5_cosine,2,8,1
Qwen3-8B,answer_query,13,knn_k5_cosine,3,1,4
Qwen3-8B,answer_query,13,knn_k5_cosine,3,2,3
Qwen3-8B,answer_query,13,knn_k5_cosine,3,3,2
Qwen3-8B,answer_query,13,knn_k5_cosine,3,4,4
Qwen3-8B,answer_query,13,knn_k5_cosine,3,5,1
Qwen3-8B,answer_query,13,knn_k5_cosine,3,8,2
Qwen3-8B,answer_query,13,knn_k5_cosine,4,1,2
Qwen3-8B,answer_query,13,knn_k5_cosine,4,2,5
Qwen3-8B,answer_query,13,knn_k5_cosine,4,3,3
Qwen3-8B,answer_query,13,knn_k5_cosine,4,4,2
Qwen3-8B,answer_query,13,knn_k5_cosine,4,5,3
Qwen3-8B,answer_query,13,knn_k5_cosine,4,8,3
Qwen3-8B,answer_query,13,knn_k5_cosine,5,2,1
Qwen3-8B,answer_query,13,knn_k5_cosine,5,3,1
Qwen3-8B,answer_query,13,knn_k5_cosine,5,4,6
Qwen3-8B,answer_query,13,knn_k5_cosine,5,5,2
Qwen3-8B,answer_query,13,knn_k5_cosine,5,6,1
Qwen3-8B,answer_query,13,knn_k5_cosine,5,8,3
Qwen3-8B,answer_query,13,knn_k5_cosine,6,3,1
Qwen3-8B,answer_query,13,knn_k5_cosine,6,4,2
Qwen3-8B,answer_query,13,knn_k5_cosine,6,5,4
Qwen3-8B,answer_query,13,knn_k5_cosine,8,4,3
Qwen3-8B,answer_query,13,knn_k5_cosine,8,5,2
Qwen3-8B,answer_query,13,knn_k5_cosine,8,8,1
Qwen3-8B,answer_query,13,knn_k5_cosine,10,4,1
Qwen3-8B,answer_query,13,logistic_l2,1,1,12
Qwen3-8B,answer_query,13,logistic_l2,1,2,5
Qwen3-8B,answer_query,13,logistic_l2,1,3,1
Qwen3-8B,answer_query,13,logistic_l2,2,1,4
Qwen3-8B,answer_query,13,logistic_l2,2,2,6
Qwen3-8B,answer_query,13,logistic_l2,2,3,7
Qwen3-8B,answer_query,13,logistic_l2,2,4,1
Qwen3-8B,answer_query,13,logistic_l2,2,8,2
Qwen3-8B,answer_query,13,logistic_l2,3,2,3
Qwen3-8B,answer_query,13,logistic_l2,3,3,6
Qwen3-8B,answer_query,13,logistic_l2,3,4,3
Qwen3-8B,answer_query,13,logistic_l2,3,5,2
Qwen3-8B,answer_query,13,logistic_l2,3,6,1
Qwen3-8B,answer_query,13,logistic_l2,3,8,1
Qwen3-8B,answer_query,13,logistic_l2,4,2,1
Qwen3-8B,answer_query,13,logistic_l2,4,3,5
Qwen3-8B,answer_query,13,logistic_l2,4,4,5
Qwen3-8B,answer_query,13,logistic_l2,4,5,4
Qwen3-8B,answer_query,13,logistic_l2,4,6,1
Qwen3-8B,answer_query,13,logistic_l2,4,8,2
Qwen3-8B,answer_query,13,logistic_l2,5,2,1
Qwen3-8B,answer_query,13,logistic_l2,5,3,2
Qwen3-8B,answer_query,13,logistic_l2,5,4,4
Qwen3-8B,answer_query,13,logistic_l2,5,5,3
Qwen3-8B,answer_query,13,logistic_l2,5,6,2
Qwen3-8B,answer_query,13,logistic_l2,5,8,2
Qwen3-8B,answer_query,13,logistic_l2,6,2,1
Qwen3-8B,answer_query,13,logistic_l2,6,5,2
Qwen3-8B,answer_query,13,logistic_l2,6,6,2
Qwen3-8B,answer_query,13,logistic_l2,6,8,2
Qwen3-8B,answer_query,13,logistic_l2,8,4,1
Qwen3-8B,answer_query,13,logistic_l2,8,5,3
Qwen3-8B,answer_query,13,logistic_l2,8,8,2
Qwen3-8B,answer_query,13,logistic_l2,10,8,1
Qwen3-8B,answer_query,14,knn_k5_cosine,1,1,13
Qwen3-8B,answer_query,14,knn_k5_cosine,1,2,4
Qwen3-8B,answer_query,14,knn_k5_cosine,1,3,1
Qwen3-8B,answer_query,14,knn_k5_cosine,2,1,7
Qwen3-8B,answer_query,14,knn_k5_cosine,2,2,8
Qwen3-8B,answer_query,14,knn_k5_cosine,2,3,1
Qwen3-8B,answer_query,14,knn_k5_cosine,2,4,2
Qwen3-8B,answer_query,14,knn_k5_cosine,2,5,1
Qwen3-8B,answer_query,14,knn_k5_cosine,2,8,1
Qwen3-8B,answer_query,14,knn_k5_cosine,3,1,2
Qwen3-8B,answer_query,14,knn_k5_cosine,3,2,4
Qwen3-8B,answer_query,14,knn_k5_cosine,3,3,2
Qwen3-8B,answer_query,14,knn_k5_cosine,3,4,4
Qwen3-8B,answer_query,14,knn_k5_cosine,3,5,2
Qwen3-8B,answer_query,14,knn_k5_cosine,3,8,2
Qwen3-8B,answer_query,14,knn_k5_cosine,4,1,3
Qwen3-8B,answer_query,14,knn_k5_cosine,4,2,4
Qwen3-8B,answer_query,14,knn_k5_cosine,4,3,2
Qwen3-8B,answer_query,14,knn_k5_cosine,4,4,4
Qwen3-8B,answer_query,14,knn_k5_cosine,4,5,2
Qwen3-8B,answer_query,14,knn_k5_cosine,4,8,2
Qwen3-8B,answer_query,14,knn_k5_cosine,4,10,1
Qwen3-8B,answer_query,14,knn_k5_cosine,5,2,1
Qwen3-8B,answer_query,14,knn_k5_cosine,5,3,1
Qwen3-8B,answer_query,14,knn_k5_cosine,5,4,6
Qwen3-8B,answer_query,14,knn_k5_cosine,5,5,3
Qwen3-8B,answer_query,14,knn_k5_cosine,5,6,2
Qwen3-8B,answer_query,14,knn_k5_cosine,5,8,1
Qwen3-8B,answer_query,14,knn_k5_cosine,6,2,1
Qwen3-8B,answer_query,14,knn_k5_cosine,6,4,1
Qwen3-8B,answer_query,14,knn_k5_cosine,6,5,4
Qwen3-8B,answer_query,14,knn_k5_cosine,6,8,1
Qwen3-8B,answer_query,14,knn_k5_cosine,8,4,2
Qwen3-8B,answer_query,14,knn_k5_cosine,8,5,1
Qwen3-8B,answer_query,14,knn_k5_cosine,8,8,3
Qwen3-8B,answer_query,14,knn_k5_cosine,10,4,1
Qwen3-8B,answer_query,14,logistic_l2,1,1,13
Qwen3-8B,answer_query,14,logistic_l2,1,2,3
Qwen3-8B,answer_query,14,logistic_l2,1,3,1
Qwen3-8B,answer_query,14,logistic_l2,1,4,1
Qwen3-8B,answer_query,14,logistic_l2,2,1,4
Qwen3-8B,answer_query,14,logistic_l2,2,2,8
Qwen3-8B,answer_query,14,logistic_l2,2,3,5
Qwen3-8B,answer_query,14,logistic_l2,2,4,2
Qwen3-8B,answer_query,14,logistic_l2,2,5,1
Qwen3-8B,answer_query,14,logistic_l2,3,2,5
Qwen3-8B,answer_query,14,logistic_l2,3,3,5
Qwen3-8B,answer_query,14,logistic_l2,3,4,3
Qwen3-8B,answer_query,14,logistic_l2,3,5,3
Qwen3-8B,answer_query,14,logistic_l2,4,2,4
Qwen3-8B,answer_query,14,logistic_l2,4,3,3
Qwen3-8B,answer_query,14,logistic_l2,4,4,5
Qwen3-8B,answer_query,14,logistic_l2,4,5,3
Qwen3-8B,answer_query,14,logistic_l2,4,8,3
Qwen3-8B,answer_query,14,logistic_l2,5,3,3
Qwen3-8B,answer_query,14,logistic_l2,5,4,6
Qwen3-8B,answer_query,14,logistic_l2,5,5,3
Qwen3-8B,answer_query,14,logistic_l2,5,8,2
Qwen3-8B,answer_query,14,logistic_l2,6,3,1
Qwen3-8B,answer_query,14,logistic_l2,6,4,1
Qwen3-8B,answer_query,14,logistic_l2,6,5,2
Qwen3-8B,answer_query,14,logistic_l2,6,6,1
Qwen3-8B,answer_query,14,logistic_l2,6,8,2
Qwen3-8B,answer_query,14,logistic_l2,8,5,3
Qwen3-8B,answer_query,14,logistic_l2,8,6,1
Qwen3-8B,answer_query,14,logistic_l2,8,8,2
Qwen3-8B,answer_query,14,logistic_l2,10,8,1
Qwen3-8B,answer_query,15,knn_k5_cosine,1,1,13
Qwen3-8B,answer_query,15,knn_k5_cosine,1,2,4
Qwen3-8B,answer_query,15,knn_k5_cosine,1,4,1
Qwen3-8B,answer_query,15,knn_k5_cosine,2,1,6
Qwen3-8B,answer_query,15,knn_k5_cosine,2,2,9
Qwen3-8B,answer_query,15,knn_k5_cosine,2,3,2
Qwen3-8B,answer_query,15,knn_k5_cosine,2,4,2
Qwen3-8B,answer_query,15,knn_k5_cosine,2,8,1
Qwen3-8B,answer_query,15,knn_k5_cosine,3,1,3
Qwen3-8B,answer_query,15,knn_k5_cosine,3,2,4
Qwen3-8B,answer_query,15,knn_k5_cosine,3,3,2
Qwen3-8B,answer_query,15,knn_k5_cosine,3,4,2
Qwen3-8B,answer_query,15,knn_k5_cosine,3,5,2
Qwen3-8B,answer_query,15,knn_k5_cosine,3,6,2
Qwen3-8B,answer_query,15,knn_k5_cosine,3,8,1
Qwen3-8B,answer_query,15,knn_k5_cosine,4,1,3
Qwen3-8B,answer_query,15,knn_k5_cosine,4,2,5
Qwen3-8B,answer_query,15,knn_k5_cosine,4,3,2
Qwen3-8B,answer_query,15,knn_k5_cosine,4,4,1
Qwen3-8B,answer_query,15,knn_k5_cosine,4,5,3
Qwen3-8B,answer_query,15,knn_k5_cosine,4,6,1
Qwen3-8B,answer_query,15,knn_k5_cosine,4,8,3
Qwen3-8B,answer_query,15,knn_k5_cosine,5,3,1
Qwen3-8B,answer_query,15,knn_k5_cosine,5,4,5
Qwen3-8B,answer_query,15,knn_k5_cosine,5,5,3
Qwen3-8B,answer_query,15,knn_k5_cosine,5,6,2
Qwen3-8B,answer_query,15,knn_k5_cosine,5,8,3
Qwen3-8B,answer_query,15,knn_k5_cosine,6,3,1
Qwen3-8B,answer_query,15,knn_k5_cosine,6,4,2
Qwen3-8B,answer_query,15,knn_k5_cosine,6,5,2
Qwen3-8B,answer_query,15,knn_k5_cosine,6,6,1
Qwen3-8B,answer_query,15,knn_k5_cosine,6,8,1
Qwen3-8B,answer_query,15,knn_k5_cosine,8,4,2
Qwen3-8B,answer_query,15,knn_k5_cosine,8,5,2
Qwen3-8B,answer_query,15,knn_k5_cosine,8,8,2
Qwen3-8B,answer_query,15,knn_k5_cosine,10,4,1
Qwen3-8B,answer_query,15,logistic_l2,1,1,12
Qwen3-8B,answer_query,15,logistic_l2,1,2,5
Qwen3-8B,answer_query,15,logistic_l2,1,3,1
Qwen3-8B,answer_query,15,logistic_l2,2,1,3
Qwen3-8B,answer_query,15,logistic_l2,2,2,11
Qwen3-8B,answer_query,15,logistic_l2,2,3,3
Qwen3-8B,answer_query,15,logistic_l2,2,4,2
Qwen3-8B,answer_query,15,logistic_l2,2,8,1
Qwen3-8B,answer_query,15,logistic_l2,3,1,1
Qwen3-8B,answer_query,15,logistic_l2,3,2,3
Qwen3-8B,answer_query,15,logistic_l2,3,3,4
Qwen3-8B,answer_query,15,logistic_l2,3,4,4
Qwen3-8B,answer_query,15,logistic_l2,3,5,3
Qwen3-8B,answer_query,15,logistic_l2,3,8,1
Qwen3-8B,answer_query,15,logistic_l2,4,2,3
Qwen3-8B,answer_query,15,logistic_l2,4,3,5
Qwen3-8B,answer_query,15,logistic_l2,4,4,5
Qwen3-8B,answer_query,15,logistic_l2,4,5,4
Qwen3-8B,answer_query,15,logistic_l2,4,8,1
Qwen3-8B,answer_query,15,logistic_l2,5,3,2
Qwen3-8B,answer_query,15,logistic_l2,5,4,6
Qwen3-8B,answer_query,15,logistic_l2,5,5,3
Qwen3-8B,answer_query,15,logistic_l2,5,8,3
Qwen3-8B,answer_query,15,logistic_l2,6,3,1
Qwen3-8B,answer_query,15,logistic_l2,6,4,2
Qwen3-8B,answer_query,15,logistic_l2,6,5,1
Qwen3-8B,answer_query,15,logistic_l2,6,6,1
Qwen3-8B,answer_query,15,logistic_l2,6,8,2
Qwen3-8B,answer_query,15,logistic_l2,8,4,1
Qwen3-8B,answer_query,15,logistic_l2,8,5,3
Qwen3-8B,answer_query,15,logistic_l2,8,8,2
Qwen3-8B,answer_query,15,logistic_l2,10,5,1
Qwen3-8B,answer_query,16,knn_k5_cosine,1,1,12
Qwen3-8B,answer_query,16,knn_k5_cosine,1,2,6
Qwen3-8B,answer_query,16,knn_k5_cosine,2,1,10
Qwen3-8B,answer_query,16,knn_k5_cosine,2,2,6
Qwen3-8B,answer_query,16,knn_k5_cosine,2,3,2
Qwen3-8B,answer_query,16,knn_k5_cosine,2,4,1
Qwen3-8B,answer_query,16,knn_k5_cosine,2,8,1
Qwen3-8B,answer_query,16,knn_k5_cosine,3,1,3
Qwen3-8B,answer_query,16,knn_k5_cosine,3,2,4
Qwen3-8B,answer_query,16,knn_k5_cosine,3,3,2
Qwen3-8B,answer_query,16,knn_k5_cosine,3,4,2
Qwen3-8B,answer_query,16,knn_k5_cosine,3,6,3
Qwen3-8B,answer_query,16,knn_k5_cosine,3,8,2
Qwen3-8B,answer_query,16,knn_k5_cosine,4,1,2
Qwen3-8B,answer_query,16,knn_k5_cosine,4,2,4
Qwen3-8B,answer_query,16,knn_k5_cosine,4,3,5
Qwen3-8B,answer_query,16,knn_k5_cosine,4,4,2
Qwen3-8B,answer_query,16,knn_k5_cosine,4,5,1
Qwen3-8B,answer_query,16,knn_k5_cosine,4,6,2
Qwen3-8B,answer_query,16,knn_k5_cosine,4,8,2
Qwen3-8B,answer_query,16,knn_k5_cosine,5,1,2
Qwen3-8B,answer_query,16,knn_k5_cosine,5,2,1
Qwen3-8B,answer_query,16,knn_k5_cosine,5,3,1
Qwen3-8B,answer_query,16,knn_k5_cosine,5,4,4
Qwen3-8B,answer_query,16,knn_k5_cosine,5,5,1
Qwen3-8B,answer_query,16,knn_k5_cosine,5,6,2
Qwen3-8B,answer_query,16,knn_k5_cosine,5,8,3
Qwen3-8B,answer_query,16,knn_k5_cosine,6,2,2
Qwen3-8B,answer_query,16,knn_k5_cosine,6,4,2
Qwen3-8B,answer_query,16,knn_k5_cosine,6,5,1
Qwen3-8B,answer_query,16,knn_k5_cosine,6,8,2
Qwen3-8B,answer_query,16,knn_k5_cosine,8,3,1
Qwen3-8B,answer_query,16,knn_k5_cosine,8,4,1
Qwen3-8B,answer_query,16,knn_k5_cosine,8,5,1
Qwen3-8B,answer_query,16,knn_k5_cosine,8,8,3
Qwen3-8B,answer_query,16,knn_k5_cosine,10,4,1
Qwen3-8B,answer_query,16,logistic_l2,1,1,12
Qwen3-8B,answer_query,16,logistic_l2,1,2,5
Qwen3-8B,answer_query,16,logistic_l2,1,3,1
Qwen3-8B,answer_query,16,logistic_l2,2,1,4
Qwen3-8B,answer_query,16,logistic_l2,2,2,8
Qwen3-8B,answer_query,16,logistic_l2,2,3,3
Qwen3-8B,answer_query,16,logistic_l2,2,4,3
Qwen3-8B,answer_query,16,logistic_l2,2,6,1
Qwen3-8B,answer_query,16,logistic_l2,2,8,1
Qwen3-8B,answer_query,16,logistic_l2,3,1,1
Qwen3-8B,answer_query,16,logistic_l2,3,2,3
Qwen3-8B,answer_query,16,logistic_l2,3,3,5
Qwen3-8B,answer_query,16,logistic_l2,3,4,4
Qwen3-8B,answer_query,16,logistic_l2,3,5,1
Qwen3-8B,answer_query,16,logistic_l2,3,8,2
Qwen3-8B,answer_query,16,logistic_l2,4,2,4
Qwen3-8B,answer_query,16,logistic_l2,4,3,4
Qwen3-8B,answer_query,16,logistic_l2,4,4,4
Qwen3-8B,answer_query,16,logistic_l2,4,5,2
Qwen3-8B,answer_query,16,logistic_l2,4,6,2
Qwen3-8B,answer_query,16,logistic_l2,4,8,2
Qwen3-8B,answer_query,16,logistic_l2,5,2,1
Qwen3-8B,answer_query,16,logistic_l2,5,3,3
Qwen3-8B,answer_query,16,logistic_l2,5,4,3
Qwen3-8B,answer_query,16,logistic_l2,5,5,2
Qwen3-8B,answer_query,16,logistic_l2,5,6,2
Qwen3-8B,answer_query,16,logistic_l2,5,8,3
Qwen3-8B,answer_query,16,logistic_l2,6,3,1
Qwen3-8B,answer_query,16,logistic_l2,6,4,1
Qwen3-8B,answer_query,16,logistic_l2,6,5,1
Qwen3-8B,answer_query,16,logistic_l2,6,6,2
Qwen3-8B,answer_query,16,logistic_l2,6,8,2
Qwen3-8B,answer_query,16,logistic_l2,8,4,2
Qwen3-8B,answer_query,16,logistic_l2,8,5,2
Qwen3-8B,answer_query,16,logistic_l2,8,8,2
Qwen3-8B,answer_query,16,logistic_l2,10,5,1
Qwen3-8B,answer_query,17,knn_k5_cosine,1,1,14
Qwen3-8B,answer_query,17,knn_k5_cosine,1,2,3
Qwen3-8B,answer_query,17,knn_k5_cosine,1,4,1
Qwen3-8B,answer_query,17,knn_k5_cosine,2,1,10
Qwen3-8B,answer_query,17,knn_k5_cosine,2,2,6
Qwen3-8B,answer_query,17,knn_k5_cosine,2,3,2
Qwen3-8B,answer_query,17,knn_k5_cosine,2,4,1
Qwen3-8B,answer_query,17,knn_k5_cosine,2,8,1
Qwen3-8B,answer_query,17,knn_k5_cosine,3,1,2
Qwen3-8B,answer_query,17,knn_k5_cosine,3,2,6
Qwen3-8B,answer_query,17,knn_k5_cosine,3,3,3
Qwen3-8B,answer_query,17,knn_k5_cosine,3,4,1
Qwen3-8B,answer_query,17,knn_k5_cosine,3,5,1
Qwen3-8B,answer_query,17,knn_k5_cosine,3,6,2
Qwen3-8B,answer_query,17,knn_k5_cosine,3,8,1
Qwen3-8B,answer_query,17,knn_k5_cosine,4,1,3
Qwen3-8B,answer_query,17,knn_k5_cosine,4,2,4
Qwen3-8B,answer_query,17,knn_k5_cosine,4,3,4
Qwen3-8B,answer_query,17,knn_k5_cosine,4,4,2
Qwen3-8B,answer_query,17,knn_k5_cosine,4,5,1
Qwen3-8B,answer_query,17,knn_k5_cosine,4,6,1
Qwen3-8B,answer_query,17,knn_k5_cosine,4,8,3
Qwen3-8B,answer_query,17,knn_k5_cosine,5,1,2
Qwen3-8B,answer_query,17,knn_k5_cosine,5,3,3
Qwen3-8B,answer_query,17,knn_k5_cosine,5,4,4
Qwen3-8B,answer_query,17,knn_k5_cosine,5,6,2
Qwen3-8B,answer_query,17,knn_k5_cosine,5,8,3
Qwen3-8B,answer_query,17,knn_k5_cosine,6,1,2
Qwen3-8B,answer_query,17,knn_k5_cosine,6,2,1
Qwen3-8B,answer_query,17,knn_k5_cosine,6,3,2
Qwen3-8B,answer_query,17,knn_k5_cosine,6,4,1
Qwen3-8B,answer_query,17,knn_k5_cosine,6,8,1
Qwen3-8B,answer_query,17,knn_k5_cosine,8,3,1
Qwen3-8B,answer_query,17,knn_k5_cosine,8,4,1
Qwen3-8B,answer_query,17,knn_k5_cosine,8,8,4
Qwen3-8B,answer_query,17,knn_k5_cosine,10,4,1
Qwen3-8B,answer_query,17,logistic_l2,1,1,12
Qwen3-8B,answer_query,17,logistic_l2,1,2,5
Qwen3-8B,answer_query,17,logistic_l2,1,3,1
Qwen3-8B,answer_query,17,logistic_l2,2,1,1
Qwen3-8B,answer_query,17,logistic_l2,2,2,11
Qwen3-8B,answer_query,17,logistic_l2,2,3,4
Qwen3-8B,answer_query,17,logistic_l2,2,4,4
Qwen3-8B,answer_query,17,logistic_l2,3,2,4
Qwen3-8B,answer_query,17,logistic_l2,3,3,3
Qwen3-8B,answer_query,17,logistic_l2,3,4,8
Qwen3-8B,answer_query,17,logistic_l2,3,5,1
Qwen3-8B,answer_query,17,logistic_l2,4,2,6
Qwen3-8B,answer_query,17,logistic_l2,4,3,2
Qwen3-8B,answer_query,17,logistic_l2,4,4,6
Qwen3-8B,answer_query,17,logistic_l2,4,5,1
Qwen3-8B,answer_query,17,logistic_l2,4,6,2
Qwen3-8B,answer_query,17,logistic_l2,4,8,1
Qwen3-8B,answer_query,17,logistic_l2,5,3,3
Qwen3-8B,answer_query,17,logistic_l2,5,4,4
Qwen3-8B,answer_query,17,logistic_l2,5,5,2
Qwen3-8B,answer_query,17,logistic_l2,5,6,4
Qwen3-8B,answer_query,17,logistic_l2,5,8,1
Qwen3-8B,answer_query,17,logistic_l2,6,3,1
Qwen3-8B,answer_query,17,logistic_l2,6,4,3
Qwen3-8B,answer_query,17,logistic_l2,6,6,2
Qwen3-8B,answer_query,17,logistic_l2,6,8,1
Qwen3-8B,answer_query,17,logistic_l2,8,5,3
Qwen3-8B,answer_query,17,logistic_l2,8,8,3
Qwen3-8B,answer_query,17,logistic_l2,10,5,1
Qwen3-8B,answer_query,18,knn_k5_cosine,1,1,12
Qwen3-8B,answer_query,18,knn_k5_cosine,1,2,4
Qwen3-8B,answer_query,18,knn_k5_cosine,1,3,1
Qwen3-8B,answer_query,18,knn_k5_cosine,1,4,1
Qwen3-8B,answer_query,18,knn_k5_cosine,2,1,8
Qwen3-8B,answer_query,18,knn_k5_cosine,2,2,9
Qwen3-8B,answer_query,18,knn_k5_cosine,2,3,1
Qwen3-8B,answer_query,18,knn_k5_cosine,2,4,1
Qwen3-8B,answer_query,18,knn_k5_cosine,2,8,1
Qwen3-8B,answer_query,18,knn_k5_cosine,3,1,3
Qwen3-8B,answer_query,18,knn_k5_cosine,3,2,6
Qwen3-8B,answer_query,18,knn_k5_cosine,3,3,2
Qwen3-8B,answer_query,18,knn_k5_cosine,3,4,1
Qwen3-8B,answer_query,18,knn_k5_cosine,3,6,2
Qwen3-8B,answer_query,18,knn_k5_cosine,3,8,2
Qwen3-8B,answer_query,18,knn_k5_cosine,4,1,3
Qwen3-8B,answer_query,18,knn_k5_cosine,4,2,4
Qwen3-8B,answer_query,18,knn_k5_cosine,4,3,3
Qwen3-8B,answer_query,18,knn_k5_cosine,4,4,3
Qwen3-8B,answer_query,18,knn_k5_cosine,4,5,1
Qwen3-8B,answer_query,18,knn_k5_cosine,4,6,1
Qwen3-8B,answer_query,18,knn_k5_cosine,4,8,3
Qwen3-8B,answer_query,18,knn_k5_cosine,5,1,1
Qwen3-8B,answer_query,18,knn_k5_cosine,5,2,1
Qwen3-8B,answer_query,18,knn_k5_cosine,5,3,2
Qwen3-8B,answer_query,18,knn_k5_cosine,5,4,5
Qwen3-8B,answer_query,18,knn_k5_cosine,5,5,1
Qwen3-8B,answer_query,18,knn_k5_cosine,5,6,2
Qwen3-8B,answer_query,18,knn_k5_cosine,5,8,2
Qwen3-8B,answer_query,18,knn_k5_cosine,6,1,1
Qwen3-8B,answer_query,18,knn_k5_cosine,6,2,1
Qwen3-8B,answer_query,18,knn_k5_cosine,6,3,1
Qwen3-8B,answer_query,18,knn_k5_cosine,6,4,3
Qwen3-8B,answer_query,18,knn_k5_cosine,6,8,1
Qwen3-8B,answer_query,18,knn_k5_cosine,8,3,1
Qwen3-8B,answer_query,18,knn_k5_cosine,8,4,1
Qwen3-8B,answer_query,18,knn_k5_cosine,8,5,2
Qwen3-8B,answer_query,18,knn_k5_cosine,8,8,2
Qwen3-8B,answer_query,18,knn_k5_cosine,10,4,1
Qwen3-8B,answer_query,18,logistic_l2,1,1,13
Qwen3-8B,answer_query,18,logistic_l2,1,2,4
Qwen3-8B,answer_query,18,logistic_l2,1,3,1
Qwen3-8B,answer_query,18,logistic_l2,2,1,3
Qwen3-8B,answer_query,18,logistic_l2,2,2,7
Qwen3-8B,answer_query,18,logistic_l2,2,3,3
Qwen3-8B,answer_query,18,logistic_l2,2,4,5
Qwen3-8B,answer_query,18,logistic_l2,2,5,2
Qwen3-8B,answer_query,18,logistic_l2,3,1,1
Qwen3-8B,answer_query,18,logistic_l2,3,2,4
Qwen3-8B,answer_query,18,logistic_l2,3,3,1
Qwen3-8B,answer_query,18,logistic_l2,3,4,6
Qwen3-8B,answer_query,18,logistic_l2,3,5,3
Qwen3-8B,answer_query,18,logistic_l2,3,8,1
Qwen3-8B,answer_query,18,logistic_l2,4,2,5
Qwen3-8B,answer_query,18,logistic_l2,4,3,1
Qwen3-8B,answer_query,18,logistic_l2,4,4,7
Qwen3-8B,answer_query,18,logistic_l2,4,5,3
